,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sv_both[1705],-3.818,0.053,-3.924,-3.727,0.001,0.0,11551.0,5441.0,1.0
sv_both[1706],0.182,0.053,0.076,0.273,0.001,0.0,11551.0,5441.0,1.0
sv_both[1707],-1.601,0.123,-1.843,-1.379,0.001,0.001,11551.0,5441.0,1.0
sv_both[1708],-0.027,0.337,-0.696,0.582,0.003,0.004,11551.0,5441.0,1.0
sv_both[1709],0.973,0.337,0.304,1.582,0.003,0.002,11551.0,5441.0,1.0
sv_both[1710],0.399,0.123,0.157,0.621,0.001,0.001,11551.0,5441.0,1.0
sv_both[1711],-0.651,0.495,-1.607,0.273,0.005,0.005,11551.0,5441.0,1.0
sv_both[1712],-0.818,0.053,-0.924,-0.727,0.001,0.0,11551.0,5441.0,1.0
sv_both[1713],-3.34,0.216,-3.78,-2.963,0.002,0.002,11551.0,5441.0,1.0
sv_both[1714],-0.34,0.216,-0.78,0.037,0.002,0.002,11551.0,5441.0,1.0
sv_both[1715],-2.34,0.216,-2.78,-1.963,0.002,0.002,11551.0,5441.0,1.0
sv_both[1716],-1.34,0.216,-1.78,-0.963,0.002,0.002,11551.0,5441.0,1.0
sv_both[1717],-3.601,0.123,-3.843,-3.379,0.001,0.001,11551.0,5441.0,1.0
sv_both[1718],-3.027,0.337,-3.696,-2.418,0.003,0.002,11551.0,5441.0,1.0
sv_both[1719],-1.757,0.085,-1.91,-1.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1720],2.362,0.192,2.022,2.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1721],0.497,0.028,0.446,0.552,0.0,0.0,43990.0,17380.0,1.0
sv_both[1722],-1.503,0.028,-1.554,-1.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1723],-3.503,0.028,-3.554,-3.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1724],2.558,0.725,1.236,3.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1725],-2.503,0.028,-2.554,-2.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1726],-0.638,0.192,-0.978,-0.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1727],2.04,0.386,1.368,2.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1728],1.362,0.192,1.022,1.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1729],3.558,0.725,2.236,4.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1730],1.04,0.386,0.368,1.806,0.002,0.002,43990.0,17380.0,1.0
sv_both[1731],-0.503,0.028,-0.554,-0.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1732],6.558,0.725,5.236,7.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1733],1.243,0.085,1.09,1.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1734],5.558,0.725,4.236,6.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1735],0.04,0.386,-0.632,0.806,0.002,0.003,43990.0,17380.0,1.0
sv_both[1736],-2.757,0.085,-2.91,-2.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1737],-0.757,0.085,-0.91,-0.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1738],4.04,0.386,3.368,4.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1739],3.04,0.386,2.368,3.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1740],-1.638,0.192,-1.978,-1.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1741],0.362,0.192,0.022,0.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1742],4.558,0.725,3.236,5.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1743],0.243,0.085,0.09,0.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1744],1.362,0.192,1.022,1.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1745],1.243,0.085,1.09,1.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1746],2.362,0.192,2.022,2.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1747],0.04,0.386,-0.632,0.806,0.002,0.003,43990.0,17380.0,1.0
sv_both[1748],2.04,0.386,1.368,2.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1749],5.558,0.725,4.236,6.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1750],0.362,0.192,0.022,0.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1751],0.497,0.028,0.446,0.552,0.0,0.0,43990.0,17380.0,1.0
sv_both[1752],-0.638,0.192,-0.978,-0.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1753],4.04,0.386,3.368,4.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1754],-2.757,0.085,-2.91,-2.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1755],1.04,0.386,0.368,1.806,0.002,0.002,43990.0,17380.0,1.0
sv_both[1756],6.558,0.725,5.236,7.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1757],2.558,0.725,1.236,3.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1758],-0.757,0.085,-0.91,-0.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1759],3.04,0.386,2.368,3.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1760],-0.503,0.028,-0.554,-0.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1761],-1.503,0.028,-1.554,-1.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1762],4.558,0.725,3.236,5.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1763],-2.503,0.028,-2.554,-2.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1764],-1.757,0.085,-1.91,-1.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1765],-3.503,0.028,-3.554,-3.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1766],3.558,0.725,2.236,4.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1767],0.243,0.085,0.09,0.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1768],-1.638,0.192,-1.978,-1.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1769],3.558,0.725,2.236,4.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1770],0.04,0.386,-0.632,0.806,0.002,0.003,43990.0,17380.0,1.0
sv_both[1771],3.04,0.386,2.368,3.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1772],6.558,0.725,5.236,7.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1773],0.362,0.192,0.022,0.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1774],-0.503,0.028,-0.554,-0.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1775],-3.503,0.028,-3.554,-3.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1776],0.497,0.028,0.446,0.552,0.0,0.0,43990.0,17380.0,1.0
sv_both[1777],2.362,0.192,2.022,2.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1778],-0.638,0.192,-0.978,-0.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1779],-1.638,0.192,-1.978,-1.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1780],-0.757,0.085,-0.91,-0.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1781],1.04,0.386,0.368,1.806,0.002,0.002,43990.0,17380.0,1.0
sv_both[1782],1.362,0.192,1.022,1.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1783],4.04,0.386,3.368,4.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1784],-2.503,0.028,-2.554,-2.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1785],2.558,0.725,1.236,3.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1786],-1.757,0.085,-1.91,-1.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1787],1.243,0.085,1.09,1.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1788],2.04,0.386,1.368,2.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1789],0.243,0.085,0.09,0.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1790],-1.503,0.028,-1.554,-1.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1791],4.558,0.725,3.236,5.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1792],5.558,0.725,4.236,6.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1793],-2.757,0.085,-2.91,-2.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1794],0.243,0.085,0.09,0.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1795],6.558,0.725,5.236,7.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1796],5.558,0.725,4.236,6.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1797],2.04,0.386,1.368,2.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1798],0.362,0.192,0.022,0.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1799],0.497,0.028,0.446,0.552,0.0,0.0,43990.0,17380.0,1.0
sv_both[1800],-1.638,0.192,-1.978,-1.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1801],-2.757,0.085,-2.91,-2.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1802],2.362,0.192,2.022,2.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1803],-1.503,0.028,-1.554,-1.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1804],1.362,0.192,1.022,1.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1805],-3.503,0.028,-3.554,-3.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1806],3.04,0.386,2.368,3.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1807],4.04,0.386,3.368,4.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1808],0.04,0.386,-0.632,0.806,0.002,0.003,43990.0,17380.0,1.0
sv_both[1809],-0.503,0.028,-0.554,-0.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1810],1.243,0.085,1.09,1.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1811],-2.503,0.028,-2.554,-2.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1812],-1.757,0.085,-1.91,-1.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1813],2.558,0.725,1.236,3.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1814],4.558,0.725,3.236,5.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1815],3.558,0.725,2.236,4.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1816],1.04,0.386,0.368,1.806,0.002,0.002,43990.0,17380.0,1.0
sv_both[1817],-0.638,0.192,-0.978,-0.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1818],-0.757,0.085,-0.91,-0.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1819],3.04,0.386,2.368,3.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1820],4.04,0.386,3.368,4.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1821],2.558,0.725,1.236,3.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1822],3.558,0.725,2.236,4.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1823],2.04,0.386,1.368,2.806,0.002,0.001,43990.0,17380.0,1.0
sv_both[1824],0.243,0.085,0.09,0.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1825],1.243,0.085,1.09,1.41,0.0,0.0,43990.0,17380.0,1.0
sv_both[1826],-2.757,0.085,-2.91,-2.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1827],0.04,0.386,-0.632,0.806,0.002,0.003,43990.0,17380.0,1.0
sv_both[1828],-0.638,0.192,-0.978,-0.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1829],-1.638,0.192,-1.978,-1.26,0.001,0.001,43990.0,17380.0,1.0
sv_both[1830],-3.503,0.028,-3.554,-3.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1831],0.497,0.028,0.446,0.552,0.0,0.0,43990.0,17380.0,1.0
sv_both[1832],0.362,0.192,0.022,0.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1833],6.558,0.725,5.236,7.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1834],-1.503,0.028,-1.554,-1.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1835],1.04,0.386,0.368,1.806,0.002,0.002,43990.0,17380.0,1.0
sv_both[1836],1.362,0.192,1.022,1.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1837],4.558,0.725,3.236,5.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1838],-1.757,0.085,-1.91,-1.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1839],-0.503,0.028,-0.554,-0.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1840],2.362,0.192,2.022,2.74,0.001,0.001,43990.0,17380.0,1.0
sv_both[1841],-0.757,0.085,-0.91,-0.59,0.0,0.0,43990.0,17380.0,1.0
sv_both[1842],5.558,0.725,4.236,6.928,0.004,0.003,43990.0,17380.0,1.0
sv_both[1843],-2.503,0.028,-2.554,-2.448,0.0,0.0,43990.0,17380.0,1.0
sv_both[1844],0.549,0.301,0.0,1.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1845],-2.705,0.151,-3.0,-2.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1846],-1.814,0.092,-1.999,-1.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1847],-1.912,0.042,-1.994,-1.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1848],-2.912,0.042,-2.994,-2.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1849],-2.585,0.22,-3.0,-2.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1850],0.295,0.151,0.0,0.536,0.001,0.001,13913.0,8910.0,1.0
sv_both[1851],-0.705,0.151,-1.0,-0.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1852],-0.585,0.22,-1.0,-0.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1853],-1.451,0.301,-2.0,-0.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1854],-0.451,0.301,-1.0,0.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1855],-3.585,0.22,-4.0,-3.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1856],-1.585,0.22,-2.0,-1.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1857],-2.451,0.301,-3.0,-1.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1858],-3.451,0.301,-4.0,-2.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1859],-3.912,0.042,-3.994,-3.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1860],0.415,0.22,0.0,0.772,0.002,0.001,13913.0,8910.0,1.0
sv_both[1861],-3.705,0.151,-4.0,-3.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1862],-1.705,0.151,-2.0,-1.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1863],-2.814,0.092,-2.999,-2.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1864],-0.814,0.092,-0.999,-0.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1865],0.186,0.092,0.001,0.332,0.001,0.001,13913.0,8910.0,1.0
sv_both[1866],-0.912,0.042,-0.994,-0.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1867],0.088,0.042,0.006,0.159,0.0,0.0,13913.0,8910.0,1.0
sv_both[1868],-3.814,0.092,-3.999,-3.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1869],-2.814,0.092,-2.999,-2.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1870],-3.705,0.151,-4.0,-3.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1871],-3.912,0.042,-3.994,-3.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1872],0.186,0.092,0.001,0.332,0.001,0.001,13913.0,8910.0,1.0
sv_both[1873],-0.912,0.042,-0.994,-0.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1874],0.549,0.301,0.0,1.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1875],-1.705,0.151,-2.0,-1.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1876],-3.585,0.22,-4.0,-3.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1877],-2.705,0.151,-3.0,-2.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1878],-2.585,0.22,-3.0,-2.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1879],-0.451,0.301,-1.0,0.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1880],-1.585,0.22,-2.0,-1.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1881],-1.451,0.301,-2.0,-0.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1882],-0.814,0.092,-0.999,-0.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1883],-0.585,0.22,-1.0,-0.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1884],-1.814,0.092,-1.999,-1.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1885],0.415,0.22,0.0,0.772,0.002,0.001,13913.0,8910.0,1.0
sv_both[1886],-2.912,0.042,-2.994,-2.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1887],-3.451,0.301,-4.0,-2.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1888],-2.451,0.301,-3.0,-1.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1889],-1.912,0.042,-1.994,-1.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1890],0.295,0.151,0.0,0.536,0.001,0.001,13913.0,8910.0,1.0
sv_both[1891],0.088,0.042,0.006,0.159,0.0,0.0,13913.0,8910.0,1.0
sv_both[1892],-0.705,0.151,-1.0,-0.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1893],-3.451,0.301,-4.0,-2.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1894],-3.705,0.151,-4.0,-3.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1895],-3.912,0.042,-3.994,-3.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1896],-0.451,0.301,-1.0,0.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1897],-1.705,0.151,-2.0,-1.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1898],-0.705,0.151,-1.0,-0.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1899],-2.585,0.22,-3.0,-2.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1900],-3.585,0.22,-4.0,-3.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1901],-1.814,0.092,-1.999,-1.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1902],0.415,0.22,0.0,0.772,0.002,0.001,13913.0,8910.0,1.0
sv_both[1903],-1.912,0.042,-1.994,-1.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1904],0.549,0.301,0.0,1.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1905],0.088,0.042,0.006,0.159,0.0,0.0,13913.0,8910.0,1.0
sv_both[1906],-0.585,0.22,-1.0,-0.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1907],-2.912,0.042,-2.994,-2.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1908],0.186,0.092,0.001,0.332,0.001,0.001,13913.0,8910.0,1.0
sv_both[1909],-2.451,0.301,-3.0,-1.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1910],-2.705,0.151,-3.0,-2.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1911],-3.814,0.092,-3.999,-3.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1912],-1.585,0.22,-2.0,-1.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1913],-2.814,0.092,-2.999,-2.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1914],-0.912,0.042,-0.994,-0.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1915],-1.451,0.301,-2.0,-0.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1916],-0.814,0.092,-0.999,-0.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1917],0.295,0.151,0.0,0.536,0.001,0.001,13913.0,8910.0,1.0
sv_both[1918],-2.585,0.22,-3.0,-2.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1919],-2.814,0.092,-2.999,-2.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1920],-3.912,0.042,-3.994,-3.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1921],-0.814,0.092,-0.999,-0.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1922],-1.585,0.22,-2.0,-1.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1923],-3.585,0.22,-4.0,-3.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1924],-2.705,0.151,-3.0,-2.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1925],0.415,0.22,0.0,0.772,0.002,0.001,13913.0,8910.0,1.0
sv_both[1926],0.549,0.301,0.0,1.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1927],-0.451,0.301,-1.0,0.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1928],-2.451,0.301,-3.0,-1.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1929],-1.705,0.151,-2.0,-1.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1930],-2.912,0.042,-2.994,-2.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1931],-0.585,0.22,-1.0,-0.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1932],0.088,0.042,0.006,0.159,0.0,0.0,13913.0,8910.0,1.0
sv_both[1933],-3.705,0.151,-4.0,-3.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1934],0.186,0.092,0.001,0.332,0.001,0.001,13913.0,8910.0,1.0
sv_both[1935],-1.451,0.301,-2.0,-0.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1936],-3.814,0.092,-3.999,-3.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1937],-0.705,0.151,-1.0,-0.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1938],-0.912,0.042,-0.994,-0.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1939],-3.451,0.301,-4.0,-2.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1940],0.295,0.151,0.0,0.536,0.001,0.001,13913.0,8910.0,1.0
sv_both[1941],-1.912,0.042,-1.994,-1.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1942],-1.814,0.092,-1.999,-1.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1943],-2.585,0.22,-3.0,-2.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1944],0.295,0.151,0.0,0.536,0.001,0.001,13913.0,8910.0,1.0
sv_both[1945],0.088,0.042,0.006,0.159,0.0,0.0,13913.0,8910.0,1.0
sv_both[1946],-3.814,0.092,-3.999,-3.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1947],-0.912,0.042,-0.994,-0.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1948],-3.585,0.22,-4.0,-3.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1949],-2.814,0.092,-2.999,-2.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1950],-0.705,0.151,-1.0,-0.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1951],-0.814,0.092,-0.999,-0.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1952],-0.451,0.301,-1.0,0.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1953],-3.705,0.151,-4.0,-3.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1954],0.549,0.301,0.0,1.045,0.002,0.002,13913.0,8910.0,1.0
sv_both[1955],-2.451,0.301,-3.0,-1.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1956],-1.451,0.301,-2.0,-0.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1957],-1.585,0.22,-2.0,-1.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1958],0.415,0.22,0.0,0.772,0.002,0.001,13913.0,8910.0,1.0
sv_both[1959],-2.705,0.151,-3.0,-2.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1960],-3.451,0.301,-4.0,-2.955,0.002,0.002,13913.0,8910.0,1.0
sv_both[1961],-0.585,0.22,-1.0,-0.228,0.002,0.001,13913.0,8910.0,1.0
sv_both[1962],-3.912,0.042,-3.994,-3.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1963],0.186,0.092,0.001,0.332,0.001,0.001,13913.0,8910.0,1.0
sv_both[1964],-1.814,0.092,-1.999,-1.668,0.001,0.001,13913.0,8910.0,1.0
sv_both[1965],-2.912,0.042,-2.994,-2.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1966],-1.705,0.151,-2.0,-1.464,0.001,0.001,13913.0,8910.0,1.0
sv_both[1967],-1.912,0.042,-1.994,-1.841,0.0,0.0,13913.0,8910.0,1.0
sv_both[1968],-3.677,0.152,-3.975,-3.42,0.001,0.001,11787.0,5704.0,1.0
sv_both[1969],-1.677,0.152,-1.975,-1.42,0.001,0.001,11787.0,5704.0,1.0
sv_both[1970],0.457,0.222,0.004,0.808,0.002,0.001,11787.0,5704.0,1.0
sv_both[1971],-0.394,0.305,-0.995,0.096,0.003,0.003,11787.0,5704.0,1.0
sv_both[1972],-2.904,0.042,-2.987,-2.831,0.0,0.0,11787.0,5704.0,1.0
sv_both[1973],-3.904,0.042,-3.987,-3.831,0.0,0.0,11787.0,5704.0,1.0
sv_both[1974],0.096,0.042,0.013,0.169,0.0,0.0,11787.0,5704.0,1.0
sv_both[1975],-2.797,0.092,-2.983,-2.643,0.001,0.001,11787.0,5704.0,1.0
sv_both[1976],-1.394,0.305,-1.995,-0.904,0.003,0.002,11787.0,5704.0,1.0
sv_both[1977],-0.543,0.222,-0.996,-0.192,0.002,0.002,11787.0,5704.0,1.0
sv_both[1978],-1.797,0.092,-1.983,-1.643,0.001,0.001,11787.0,5704.0,1.0
sv_both[1979],-0.677,0.152,-0.975,-0.42,0.001,0.001,11787.0,5704.0,1.0
sv_both[1980],0.606,0.305,0.005,1.096,0.003,0.002,11787.0,5704.0,1.0
sv_both[1981],0.323,0.152,0.025,0.58,0.001,0.001,11787.0,5704.0,1.0
sv_both[1982],-0.797,0.092,-0.983,-0.643,0.001,0.001,11787.0,5704.0,1.0
sv_both[1983],-2.677,0.152,-2.975,-2.42,0.001,0.001,11787.0,5704.0,1.0
sv_both[1984],0.203,0.092,0.017,0.357,0.001,0.001,11787.0,5704.0,1.0
sv_both[1985],-1.543,0.222,-1.996,-1.192,0.002,0.001,11787.0,5704.0,1.0
sv_both[1986],-1.904,0.042,-1.987,-1.831,0.0,0.0,11787.0,5704.0,1.0
sv_both[1987],-2.543,0.222,-2.996,-2.192,0.002,0.001,11787.0,5704.0,1.0
sv_both[1988],-3.394,0.305,-3.995,-2.904,0.003,0.002,11787.0,5704.0,1.0
sv_both[1989],-3.543,0.222,-3.996,-3.192,0.002,0.001,11787.0,5704.0,1.0
sv_both[1990],-2.394,0.305,-2.995,-1.904,0.003,0.002,11787.0,5704.0,1.0
sv_both[1991],-3.797,0.092,-3.983,-3.643,0.001,0.001,11787.0,5704.0,1.0
sv_both[1992],-0.904,0.042,-0.987,-0.831,0.0,0.0,11787.0,5704.0,1.0
sv_both[1993],0.203,0.092,0.017,0.357,0.001,0.001,11787.0,5704.0,1.0
sv_both[1994],-2.394,0.305,-2.995,-1.904,0.003,0.002,11787.0,5704.0,1.0
sv_both[1995],-2.904,0.042,-2.987,-2.831,0.0,0.0,11787.0,5704.0,1.0
