,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_pain[239],0.868,0.159,0.564,1.0,0.071,0.053,5.0,11.0,3.85
p_pain[240],0.721,0.098,0.537,0.826,0.043,0.032,6.0,11.0,2.57
p_pain[241],0.658,0.072,0.525,0.741,0.032,0.024,6.0,11.0,2.57
p_pain[242],0.657,0.072,0.525,0.74,0.031,0.024,6.0,11.0,2.57
p_pain[243],0.722,0.098,0.537,0.827,0.043,0.032,6.0,11.0,2.57
p_pain[244],0.583,0.039,0.513,0.63,0.017,0.013,6.0,11.0,2.56
p_pain[245],0.813,0.129,0.562,0.93,0.057,0.043,6.0,11.0,2.58
p_pain[246],0.582,0.039,0.512,0.629,0.017,0.013,6.0,11.0,2.57
p_pain[247],0.758,0.179,0.531,1.0,0.079,0.06,6.0,23.0,3.19
p_pain[248],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[249],0.576,0.076,0.504,0.704,0.033,0.025,6.0,15.0,3.14
p_pain[250],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[251],0.539,0.039,0.502,0.606,0.017,0.013,6.0,15.0,3.14
p_pain[252],0.638,0.183,0.507,1.0,0.082,0.061,6.0,23.0,3.18
p_pain[253],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.14
p_pain[254],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.13
p_pain[255],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[256],0.576,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[257],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[258],0.662,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[259],0.61,0.106,0.506,0.785,0.047,0.035,6.0,15.0,3.14
p_pain[260],0.707,0.174,0.519,1.0,0.077,0.058,6.0,23.0,3.21
p_pain[261],0.541,0.039,0.502,0.608,0.017,0.013,6.0,15.0,3.11
p_pain[262],0.638,0.131,0.507,0.849,0.058,0.044,6.0,15.0,3.14
p_pain[263],0.609,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[264],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[265],0.734,0.176,0.525,1.0,0.078,0.058,6.0,23.0,3.21
p_pain[266],0.575,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[267],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[268],0.577,0.075,0.504,0.704,0.033,0.025,6.0,15.0,3.13
p_pain[269],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[270],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[271],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.14
p_pain[272],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.13
p_pain[273],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[274],0.609,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[275],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[276],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[277],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[278],0.674,0.175,0.513,1.0,0.078,0.059,6.0,23.0,3.2
p_pain[279],0.575,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[280],0.638,0.183,0.507,1.0,0.082,0.061,6.0,23.0,3.18
p_pain[281],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[282],0.707,0.174,0.519,1.0,0.077,0.058,6.0,23.0,3.21
p_pain[283],0.539,0.039,0.502,0.606,0.017,0.013,6.0,15.0,3.14
p_pain[284],0.734,0.176,0.525,1.0,0.078,0.058,6.0,23.0,3.21
p_pain[285],0.758,0.179,0.531,1.0,0.079,0.06,6.0,23.0,3.19
p_pain[286],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[287],0.576,0.076,0.504,0.704,0.033,0.025,6.0,15.0,3.14
p_pain[288],0.576,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[289],0.638,0.131,0.507,0.849,0.058,0.044,6.0,15.0,3.14
p_pain[290],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[291],0.577,0.075,0.504,0.704,0.033,0.025,6.0,15.0,3.13
p_pain[292],0.61,0.106,0.506,0.785,0.047,0.035,6.0,15.0,3.14
p_pain[293],0.541,0.039,0.502,0.608,0.017,0.013,6.0,15.0,3.11
p_pain[294],0.662,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[295],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[296],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[297],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[298],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[299],0.674,0.175,0.513,1.0,0.078,0.059,6.0,23.0,3.2
p_pain[300],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[301],0.61,0.106,0.506,0.785,0.047,0.035,6.0,15.0,3.14
p_pain[302],0.577,0.075,0.504,0.704,0.033,0.025,6.0,15.0,3.13
p_pain[303],0.539,0.039,0.502,0.606,0.017,0.013,6.0,15.0,3.14
p_pain[304],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.13
p_pain[305],0.609,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[306],0.575,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[307],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.14
p_pain[308],0.541,0.039,0.502,0.608,0.017,0.013,6.0,15.0,3.11
p_pain[309],0.734,0.176,0.525,1.0,0.078,0.058,6.0,23.0,3.21
p_pain[310],0.576,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[311],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[312],0.662,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[313],0.638,0.183,0.507,1.0,0.082,0.061,6.0,23.0,3.18
p_pain[314],0.707,0.174,0.519,1.0,0.077,0.058,6.0,23.0,3.21
p_pain[315],0.576,0.076,0.504,0.704,0.033,0.025,6.0,15.0,3.14
p_pain[316],0.758,0.179,0.531,1.0,0.079,0.06,6.0,23.0,3.19
p_pain[317],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[318],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[319],0.638,0.131,0.507,0.849,0.058,0.044,6.0,15.0,3.14
p_pain[320],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[321],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[322],0.758,0.179,0.531,1.0,0.079,0.06,6.0,23.0,3.19
p_pain[323],0.576,0.076,0.504,0.704,0.033,0.025,6.0,15.0,3.14
p_pain[324],0.609,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[325],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[326],0.662,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[327],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.14
p_pain[328],0.575,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[329],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.13
p_pain[330],0.638,0.183,0.507,1.0,0.082,0.061,6.0,23.0,3.18
p_pain[331],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[332],0.539,0.039,0.502,0.606,0.017,0.013,6.0,15.0,3.14
p_pain[333],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[334],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[335],0.638,0.131,0.507,0.849,0.058,0.044,6.0,15.0,3.14
p_pain[336],0.541,0.039,0.502,0.608,0.017,0.013,6.0,15.0,3.11
p_pain[337],0.674,0.175,0.513,1.0,0.078,0.059,6.0,23.0,3.2
p_pain[338],0.734,0.176,0.525,1.0,0.078,0.058,6.0,23.0,3.21
p_pain[339],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[340],0.576,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[341],0.707,0.174,0.519,1.0,0.077,0.058,6.0,23.0,3.21
p_pain[342],0.61,0.106,0.506,0.785,0.047,0.035,6.0,15.0,3.14
p_pain[343],0.577,0.075,0.504,0.704,0.033,0.025,6.0,15.0,3.13
p_pain[344],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[345],0.609,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[346],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[347],0.662,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[348],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[349],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.14
p_pain[350],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[351],0.734,0.176,0.525,1.0,0.078,0.058,6.0,23.0,3.21
p_pain[352],0.539,0.039,0.502,0.607,0.017,0.013,6.0,15.0,3.13
p_pain[353],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[354],0.674,0.175,0.513,1.0,0.078,0.059,6.0,23.0,3.2
p_pain[355],0.575,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[356],0.758,0.179,0.531,1.0,0.079,0.06,6.0,23.0,3.19
p_pain[357],0.707,0.174,0.519,1.0,0.077,0.058,6.0,23.0,3.21
p_pain[358],0.539,0.039,0.502,0.606,0.017,0.013,6.0,15.0,3.14
p_pain[359],0.608,0.107,0.505,0.785,0.047,0.035,6.0,15.0,3.15
p_pain[360],0.541,0.039,0.502,0.608,0.017,0.013,6.0,15.0,3.11
p_pain[361],0.576,0.076,0.504,0.703,0.033,0.025,6.0,15.0,3.15
p_pain[362],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[363],0.637,0.132,0.507,0.849,0.058,0.044,6.0,15.0,3.15
p_pain[364],0.577,0.075,0.504,0.704,0.033,0.025,6.0,15.0,3.13
p_pain[365],0.661,0.151,0.509,0.896,0.067,0.05,6.0,15.0,3.15
p_pain[366],0.61,0.106,0.506,0.785,0.047,0.035,6.0,15.0,3.14
p_pain[367],0.638,0.183,0.507,1.0,0.082,0.061,6.0,23.0,3.18
p_pain[368],0.638,0.131,0.507,0.849,0.058,0.044,6.0,15.0,3.14
p_pain[369],0.576,0.076,0.504,0.704,0.033,0.025,6.0,15.0,3.14
p_pain[370],0.81,0.223,0.502,1.0,0.099,0.075,6.0,13.0,3.18
p_pain[371],0.827,0.209,0.504,1.0,0.093,0.07,6.0,12.0,3.18
p_pain[372],0.561,0.051,0.502,0.621,0.022,0.017,6.0,11.0,3.19
p_pain[373],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.18
p_pain[374],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.19
p_pain[375],0.521,0.017,0.501,0.542,0.008,0.006,6.0,11.0,3.21
p_pain[376],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.19
p_pain[377],0.561,0.051,0.502,0.622,0.023,0.017,6.0,11.0,3.21
p_pain[378],0.818,0.215,0.503,1.0,0.096,0.072,6.0,12.0,3.19
p_pain[379],0.598,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.18
p_pain[380],0.6,0.082,0.504,0.697,0.036,0.027,6.0,11.0,3.23
p_pain[381],0.521,0.018,0.501,0.543,0.008,0.006,6.0,11.0,3.29
p_pain[382],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.2
p_pain[383],0.58,0.066,0.503,0.659,0.029,0.022,6.0,11.0,3.2
p_pain[384],0.801,0.231,0.502,1.0,0.103,0.078,6.0,13.0,3.18
p_pain[385],0.599,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.19
p_pain[386],0.598,0.081,0.504,0.693,0.036,0.027,6.0,11.0,3.18
p_pain[387],0.562,0.052,0.502,0.624,0.023,0.017,6.0,11.0,3.28
p_pain[388],0.792,0.24,0.497,1.0,0.107,0.081,6.0,11.0,3.5
p_pain[389],0.541,0.035,0.501,0.583,0.015,0.012,6.0,11.0,3.22
p_pain[390],0.521,0.018,0.501,0.542,0.008,0.006,6.0,11.0,3.23
p_pain[391],0.523,0.019,0.501,0.545,0.008,0.006,5.0,11.0,3.52
p_pain[392],0.561,0.05,0.502,0.62,0.022,0.017,6.0,11.0,3.18
p_pain[393],0.543,0.036,0.501,0.585,0.016,0.012,6.0,11.0,3.34
p_pain[394],0.827,0.209,0.504,1.0,0.093,0.07,6.0,12.0,3.18
p_pain[395],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.2
p_pain[396],0.581,0.067,0.503,0.661,0.03,0.022,6.0,11.0,3.25
p_pain[397],0.801,0.231,0.502,1.0,0.103,0.078,6.0,13.0,3.18
p_pain[398],0.561,0.051,0.502,0.622,0.023,0.017,6.0,11.0,3.21
p_pain[399],0.58,0.066,0.503,0.659,0.029,0.022,6.0,11.0,3.2
p_pain[400],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.19
p_pain[401],0.81,0.223,0.502,1.0,0.099,0.075,6.0,13.0,3.18
p_pain[402],0.521,0.018,0.501,0.543,0.008,0.006,6.0,11.0,3.29
p_pain[403],0.792,0.24,0.497,1.0,0.107,0.081,6.0,11.0,3.5
p_pain[404],0.521,0.018,0.501,0.542,0.008,0.006,6.0,11.0,3.23
p_pain[405],0.523,0.019,0.501,0.545,0.008,0.006,5.0,11.0,3.52
p_pain[406],0.562,0.052,0.502,0.624,0.023,0.017,6.0,11.0,3.28
p_pain[407],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.18
p_pain[408],0.561,0.05,0.502,0.62,0.022,0.017,6.0,11.0,3.18
p_pain[409],0.598,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.18
p_pain[410],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.19
p_pain[411],0.818,0.215,0.503,1.0,0.096,0.072,6.0,12.0,3.19
p_pain[412],0.541,0.035,0.501,0.583,0.015,0.012,6.0,11.0,3.22
p_pain[413],0.521,0.017,0.501,0.542,0.008,0.006,6.0,11.0,3.21
p_pain[414],0.6,0.082,0.504,0.697,0.036,0.027,6.0,11.0,3.23
p_pain[415],0.599,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.19
p_pain[416],0.561,0.051,0.502,0.621,0.022,0.017,6.0,11.0,3.19
p_pain[417],0.598,0.081,0.504,0.693,0.036,0.027,6.0,11.0,3.18
p_pain[418],0.543,0.036,0.501,0.585,0.016,0.012,6.0,11.0,3.34
p_pain[419],0.792,0.24,0.497,1.0,0.107,0.081,6.0,11.0,3.5
p_pain[420],0.6,0.082,0.504,0.697,0.036,0.027,6.0,11.0,3.23
p_pain[421],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.19
p_pain[422],0.543,0.036,0.501,0.585,0.016,0.012,6.0,11.0,3.34
p_pain[423],0.562,0.052,0.502,0.624,0.023,0.017,6.0,11.0,3.28
p_pain[424],0.521,0.018,0.501,0.542,0.008,0.006,6.0,11.0,3.23
p_pain[425],0.523,0.019,0.501,0.545,0.008,0.006,5.0,11.0,3.52
p_pain[426],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.2
p_pain[427],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.18
p_pain[428],0.818,0.215,0.503,1.0,0.096,0.072,6.0,12.0,3.19
p_pain[429],0.801,0.231,0.502,1.0,0.103,0.078,6.0,13.0,3.18
p_pain[430],0.561,0.05,0.502,0.62,0.022,0.017,6.0,11.0,3.18
p_pain[431],0.541,0.035,0.501,0.583,0.015,0.012,6.0,11.0,3.22
p_pain[432],0.598,0.081,0.504,0.693,0.036,0.027,6.0,11.0,3.18
p_pain[433],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.19
p_pain[434],0.827,0.209,0.504,1.0,0.093,0.07,6.0,12.0,3.18
p_pain[435],0.81,0.223,0.502,1.0,0.099,0.075,6.0,13.0,3.18
p_pain[436],0.581,0.067,0.503,0.661,0.03,0.022,6.0,11.0,3.25
p_pain[437],0.58,0.066,0.503,0.659,0.029,0.022,6.0,11.0,3.2
p_pain[438],0.521,0.017,0.501,0.542,0.008,0.006,6.0,11.0,3.21
p_pain[439],0.561,0.051,0.502,0.621,0.022,0.017,6.0,11.0,3.19
p_pain[440],0.561,0.051,0.502,0.622,0.023,0.017,6.0,11.0,3.21
p_pain[441],0.598,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.18
p_pain[442],0.521,0.018,0.501,0.543,0.008,0.006,6.0,11.0,3.29
p_pain[443],0.599,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.19
p_pain[444],0.523,0.019,0.501,0.545,0.008,0.006,5.0,11.0,3.52
p_pain[445],0.581,0.067,0.503,0.661,0.03,0.022,6.0,11.0,3.25
p_pain[446],0.561,0.05,0.502,0.62,0.022,0.017,6.0,11.0,3.18
p_pain[447],0.818,0.215,0.503,1.0,0.096,0.072,6.0,12.0,3.19
p_pain[448],0.521,0.018,0.501,0.543,0.008,0.006,6.0,11.0,3.29
p_pain[449],0.541,0.035,0.501,0.583,0.015,0.012,6.0,11.0,3.22
p_pain[450],0.521,0.017,0.501,0.542,0.008,0.006,6.0,11.0,3.21
p_pain[451],0.81,0.223,0.502,1.0,0.099,0.075,6.0,13.0,3.18
p_pain[452],0.598,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.18
p_pain[453],0.598,0.081,0.504,0.693,0.036,0.027,6.0,11.0,3.18
p_pain[454],0.827,0.209,0.504,1.0,0.093,0.07,6.0,12.0,3.18
p_pain[455],0.58,0.066,0.503,0.659,0.029,0.022,6.0,11.0,3.2
p_pain[456],0.801,0.231,0.502,1.0,0.103,0.078,6.0,13.0,3.18
p_pain[457],0.561,0.051,0.502,0.622,0.023,0.017,6.0,11.0,3.21
p_pain[458],0.543,0.036,0.501,0.585,0.016,0.012,6.0,11.0,3.34
p_pain[459],0.599,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.19
p_pain[460],0.521,0.018,0.501,0.542,0.008,0.006,6.0,11.0,3.23
p_pain[461],0.562,0.052,0.502,0.624,0.023,0.017,6.0,11.0,3.28
p_pain[462],0.561,0.051,0.502,0.621,0.022,0.017,6.0,11.0,3.19
p_pain[463],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.19
p_pain[464],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.19
p_pain[465],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.18
p_pain[466],0.792,0.24,0.497,1.0,0.107,0.081,6.0,11.0,3.5
p_pain[467],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.2
p_pain[468],0.6,0.082,0.504,0.697,0.036,0.027,6.0,11.0,3.23
p_pain[469],0.521,0.018,0.501,0.543,0.008,0.006,6.0,11.0,3.29
p_pain[470],0.543,0.036,0.501,0.585,0.016,0.012,6.0,11.0,3.34
p_pain[471],0.562,0.052,0.502,0.624,0.023,0.017,6.0,11.0,3.28
p_pain[472],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.18
p_pain[473],0.792,0.24,0.497,1.0,0.107,0.081,6.0,11.0,3.5
p_pain[474],0.81,0.223,0.502,1.0,0.099,0.075,6.0,13.0,3.18
p_pain[475],0.521,0.017,0.501,0.542,0.008,0.006,6.0,11.0,3.21
p_pain[476],0.6,0.082,0.504,0.697,0.036,0.027,6.0,11.0,3.23
p_pain[477],0.598,0.081,0.504,0.693,0.036,0.027,6.0,11.0,3.18
p_pain[478],0.523,0.019,0.501,0.545,0.008,0.006,5.0,11.0,3.52
p_pain[479],0.541,0.035,0.501,0.583,0.015,0.012,6.0,11.0,3.22
p_pain[480],0.599,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.19
p_pain[481],0.58,0.066,0.503,0.658,0.029,0.022,6.0,11.0,3.19
p_pain[482],0.521,0.018,0.501,0.542,0.008,0.006,6.0,11.0,3.23
p_pain[483],0.58,0.066,0.503,0.659,0.029,0.022,6.0,11.0,3.2
p_pain[484],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.19
p_pain[485],0.598,0.081,0.504,0.694,0.036,0.027,6.0,11.0,3.18
p_pain[486],0.561,0.051,0.502,0.621,0.022,0.017,6.0,11.0,3.19
p_pain[487],0.561,0.05,0.502,0.62,0.022,0.017,6.0,11.0,3.18
p_pain[488],0.541,0.034,0.501,0.582,0.015,0.011,6.0,11.0,3.2
p_pain[489],0.561,0.051,0.502,0.622,0.023,0.017,6.0,11.0,3.21
p_pain[490],0.581,0.067,0.503,0.661,0.03,0.022,6.0,11.0,3.25
p_pain[491],0.827,0.209,0.504,1.0,0.093,0.07,6.0,12.0,3.18
p_pain[492],0.818,0.215,0.503,1.0,0.096,0.072,6.0,12.0,3.19
p_pain[493],0.801,0.231,0.502,1.0,0.103,0.078,6.0,13.0,3.18
p_pain[494],0.927,0.062,0.847,0.997,0.027,0.021,6.0,16.0,3.19
p_pain[495],0.913,0.151,0.611,0.998,0.067,0.051,5.0,11.0,3.53
p_pain[496],0.733,0.115,0.524,0.873,0.051,0.038,6.0,11.0,2.93
p_pain[497],0.674,0.084,0.523,0.786,0.037,0.028,5.0,11.0,4.01
p_pain[498],0.884,0.15,0.588,0.994,0.067,0.05,5.0,11.0,4.39
p_pain[499],0.885,0.15,0.589,0.994,0.067,0.05,5.0,11.0,4.37
p_pain[500],0.848,0.145,0.567,0.978,0.065,0.049,5.0,11.0,4.38
p_pain[501],0.825,0.142,0.546,0.932,0.063,0.048,6.0,11.0,2.9
p_pain[502],0.874,0.154,0.568,0.979,0.069,0.052,6.0,11.0,3.36
p_pain[503],0.904,0.148,0.609,0.998,0.066,0.05,5.0,11.0,4.39
p_pain[504],0.782,0.128,0.545,0.928,0.057,0.043,5.0,11.0,4.37
p_pain[505],0.979,0.021,0.95,0.999,0.009,0.007,6.0,15.0,3.47
p_pain[506],0.899,0.155,0.59,0.994,0.069,0.052,6.0,11.0,3.21
p_pain[507],0.905,0.148,0.61,0.998,0.066,0.05,5.0,11.0,4.37
p_pain[508],0.67,0.083,0.523,0.784,0.037,0.028,5.0,11.0,4.34
p_pain[509],0.786,0.129,0.545,0.928,0.057,0.043,5.0,11.0,4.32
p_pain[510],0.961,0.037,0.911,0.998,0.016,0.012,6.0,15.0,3.06
p_pain[511],0.781,0.128,0.545,0.927,0.057,0.043,5.0,11.0,4.38
p_pain[512],0.668,0.083,0.523,0.783,0.037,0.028,5.0,11.0,4.37
p_pain[513],0.904,0.148,0.609,0.998,0.066,0.05,5.0,11.0,4.39
p_pain[514],0.765,0.146,0.617,0.997,0.065,0.049,6.0,17.0,3.21
p_pain[515],0.867,0.098,0.749,0.997,0.044,0.033,6.0,17.0,3.32
p_pain[516],0.85,0.146,0.567,0.979,0.065,0.049,5.0,11.0,4.36
p_pain[517],0.847,0.145,0.566,0.978,0.065,0.049,5.0,11.0,4.39
p_pain[518],0.883,0.15,0.588,0.994,0.067,0.05,5.0,11.0,4.39
p_pain[519],0.899,0.155,0.59,0.994,0.069,0.052,6.0,11.0,3.21
p_pain[520],0.733,0.115,0.524,0.873,0.051,0.038,6.0,11.0,2.93
p_pain[521],0.85,0.146,0.567,0.979,0.065,0.049,5.0,11.0,4.36
p_pain[522],0.847,0.145,0.566,0.978,0.065,0.049,5.0,11.0,4.39
p_pain[523],0.884,0.15,0.588,0.994,0.067,0.05,5.0,11.0,4.39
p_pain[524],0.668,0.083,0.523,0.783,0.037,0.028,5.0,11.0,4.37
p_pain[525],0.782,0.128,0.545,0.928,0.057,0.043,5.0,11.0,4.37
p_pain[526],0.848,0.145,0.567,0.978,0.065,0.049,5.0,11.0,4.38
p_pain[527],0.765,0.146,0.617,0.997,0.065,0.049,6.0,17.0,3.21
p_pain[528],0.904,0.148,0.609,0.998,0.066,0.05,5.0,11.0,4.39
p_pain[529],0.905,0.148,0.61,0.998,0.066,0.05,5.0,11.0,4.37
p_pain[530],0.781,0.128,0.545,0.927,0.057,0.043,5.0,11.0,4.38
p_pain[531],0.883,0.15,0.588,0.994,0.067,0.05,5.0,11.0,4.39
p_pain[532],0.927,0.062,0.847,0.997,0.027,0.021,6.0,16.0,3.19
p_pain[533],0.961,0.037,0.911,0.998,0.016,0.012,6.0,15.0,3.06
p_pain[534],0.67,0.083,0.523,0.784,0.037,0.028,5.0,11.0,4.34
p_pain[535],0.885,0.15,0.589,0.994,0.067,0.05,5.0,11.0,4.37
p_pain[536],0.867,0.098,0.749,0.997,0.044,0.033,6.0,17.0,3.32
p_pain[537],0.913,0.151,0.611,0.998,0.067,0.051,5.0,11.0,3.53
p_pain[538],0.904,0.148,0.609,0.998,0.066,0.05,5.0,11.0,4.39
p_pain[539],0.979,0.021,0.95,0.999,0.009,0.007,6.0,15.0,3.47
p_pain[540],0.825,0.142,0.546,0.932,0.063,0.048,6.0,11.0,2.9
p_pain[541],0.674,0.084,0.523,0.786,0.037,0.028,5.0,11.0,4.01
p_pain[542],0.786,0.129,0.545,0.928,0.057,0.043,5.0,11.0,4.32
p_pain[543],0.874,0.154,0.568,0.979,0.069,0.052,6.0,11.0,3.36
p_pain[544],0.904,0.148,0.609,0.998,0.066,0.05,5.0,11.0,4.39
p_pain[545],0.733,0.115,0.524,0.873,0.051,0.038,6.0,11.0,2.93
p_pain[546],0.848,0.145,0.567,0.978,0.065,0.049,5.0,11.0,4.38
p_pain[547],0.668,0.083,0.523,0.783,0.037,0.028,5.0,11.0,4.37
p_pain[548],0.884,0.15,0.588,0.994,0.067,0.05,5.0,11.0,4.39
p_pain[549],0.883,0.15,0.588,0.994,0.067,0.05,5.0,11.0,4.39
p_pain[550],0.782,0.128,0.545,0.928,0.057,0.043,5.0,11.0,4.37
p_pain[551],0.905,0.148,0.61,0.998,0.066,0.05,5.0,11.0,4.37
p_pain[552],0.67,0.083,0.523,0.784,0.037,0.028,5.0,11.0,4.34
p_pain[553],0.874,0.154,0.568,0.979,0.069,0.052,6.0,11.0,3.36
p_pain[554],0.867,0.098,0.749,0.997,0.044,0.033,6.0,17.0,3.32
p_pain[555],0.927,0.062,0.847,0.997,0.027,0.021,6.0,16.0,3.19
p_pain[556],0.961,0.037,0.911,0.998,0.016,0.012,6.0,15.0,3.06
p_pain[557],0.913,0.151,0.611,0.998,0.067,0.051,5.0,11.0,3.53
p_pain[558],0.825,0.142,0.546,0.932,0.063,0.048,6.0,11.0,2.9
p_pain[559],0.899,0.155,0.59,0.994,0.069,0.052,6.0,11.0,3.21
p_pain[560],0.885,0.15,0.589,0.994,0.067,0.05,5.0,11.0,4.37
p_pain[561],0.979,0.021,0.95,0.999,0.009,0.007,6.0,15.0,3.47
p_pain[562],0.85,0.146,0.567,0.979,0.065,0.049,5.0,11.0,4.36
