,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_pain[952],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[953],0.5,0.0,0.499,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[954],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[955],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[956],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[957],0.5,0.001,0.5,0.502,0.0,0.0,912.0,938.0,1.0
p_pain[958],0.5,0.0,0.499,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[959],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[960],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[961],0.5,0.0,0.499,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[962],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[963],0.5,0.0,0.5,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[964],0.5,0.0,0.5,0.501,0.0,0.0,912.0,938.0,1.0
p_pain[965],0.5,0.0,0.5,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[966],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[967],0.5,0.0,0.5,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[968],0.5,0.0,0.5,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[969],0.5,0.0,0.499,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[970],0.5,0.0,0.5,0.501,0.0,0.0,912.0,938.0,1.0
p_pain[971],0.5,0.0,0.499,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[972],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[973],0.5,0.001,0.498,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[974],0.5,0.0,0.5,0.501,0.0,0.0,912.0,938.0,1.0
p_pain[975],0.5,0.0,0.5,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[976],0.5,0.0,0.5,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[977],0.5,0.001,0.5,0.502,0.0,0.0,912.0,938.0,1.0
p_pain[978],0.5,0.0,0.499,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[979],0.5,0.0,0.5,0.501,0.0,0.0,912.0,938.0,1.0
p_pain[980],0.5,0.0,0.5,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[981],0.5,0.0,0.499,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[982],0.5,0.0,0.5,0.501,0.0,0.0,912.0,938.0,1.0
p_pain[983],0.5,0.0,0.5,0.5,0.0,0.0,912.0,938.0,1.0
p_pain[984],0.5,0.001,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[985],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[986],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[987],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[988],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[989],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[990],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[991],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[992],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[993],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[994],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[995],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[996],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[997],0.5,0.001,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[998],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[999],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1000],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1001],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1002],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1003],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1004],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1005],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1006],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1007],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1008],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1009],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1010],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1011],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1012],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1013],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1014],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1015],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1016],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1017],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1018],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1019],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1020],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1021],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1022],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1023],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1024],0.5,0.001,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1025],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1026],0.5,0.001,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1027],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1028],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1029],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1030],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1031],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1032],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1033],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1034],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1035],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1036],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1037],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1038],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1039],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1040],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1041],0.5,0.001,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1042],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1043],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1044],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1045],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1046],0.5,0.001,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1047],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1048],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1049],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1050],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1051],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1052],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1053],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1054],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1055],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1056],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1057],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1058],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1059],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1060],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1061],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1062],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1063],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1064],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1065],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1066],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1067],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1068],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1069],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1070],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1071],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1072],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1073],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1074],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1075],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1076],0.5,0.001,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1077],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1078],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1079],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1080],0.5,0.001,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1081],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1082],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1083],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1084],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1085],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1086],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1087],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1088],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1089],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1090],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1091],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1092],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1093],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1094],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1095],0.5,0.001,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1096],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1097],0.5,0.001,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1098],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1099],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1100],0.5,0.0,0.499,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1101],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1102],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1103],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1104],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1105],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1106],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1107],0.5,0.0,0.5,0.501,0.0,0.0,923.0,939.0,1.0
p_pain[1108],0.5,0.0,0.5,0.5,0.0,0.0,923.0,939.0,1.0
p_pain[1109],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1110],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1111],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1112],0.5,0.001,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1113],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1114],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1115],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1116],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1117],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1118],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1119],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1120],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1121],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1122],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1123],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1124],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1125],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1126],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1127],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1128],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1129],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1130],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1131],0.5,0.001,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1132],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1133],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1134],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1135],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1136],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1137],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1138],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1139],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1140],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1141],0.5,0.001,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1142],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1143],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1144],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1145],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1146],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1147],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1148],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1149],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1150],0.5,0.001,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1151],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1152],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1153],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1154],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1155],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1156],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1157],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1158],0.5,0.001,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1159],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1160],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1161],0.5,0.001,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1162],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1163],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1164],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1165],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1166],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1167],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1168],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1169],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1170],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1171],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1172],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1173],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1174],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1175],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1176],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1177],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1178],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1179],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1180],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1181],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1182],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1183],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1184],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1185],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1186],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1187],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1188],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1189],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1190],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1191],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1192],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1193],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1194],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1195],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1196],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1197],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1198],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1199],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1200],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1201],0.5,0.001,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1202],0.5,0.001,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1203],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1204],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1205],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1206],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1207],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1208],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1209],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1210],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1211],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1212],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1213],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1214],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1215],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1216],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1217],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1218],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1219],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1220],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1221],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1222],0.5,0.001,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1223],0.5,0.0,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1224],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1225],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1226],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1227],0.5,0.001,0.499,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1228],0.5,0.0,0.5,0.501,0.0,0.0,916.0,866.0,1.01
p_pain[1229],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1230],0.5,0.0,0.5,0.5,0.0,0.0,916.0,866.0,1.01
p_pain[1231],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1232],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1233],0.5,0.001,0.498,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1234],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1235],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1236],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1237],0.5,0.0,0.499,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1238],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1239],0.5,0.0,0.5,0.501,0.0,0.0,931.0,916.0,1.0
p_pain[1240],0.5,0.0,0.5,0.501,0.0,0.0,931.0,916.0,1.0
p_pain[1241],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1242],0.5,0.001,0.5,0.502,0.0,0.0,931.0,916.0,1.0
p_pain[1243],0.5,0.0,0.5,0.501,0.0,0.0,931.0,916.0,1.0
p_pain[1244],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1245],0.5,0.0,0.499,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1246],0.5,0.0,0.499,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1247],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1248],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1249],0.5,0.0,0.499,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1250],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1251],0.5,0.0,0.499,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1252],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1253],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1254],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1255],0.5,0.0,0.5,0.501,0.0,0.0,931.0,916.0,1.0
p_pain[1256],0.5,0.0,0.5,0.501,0.0,0.0,931.0,916.0,1.0
p_pain[1257],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1258],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1259],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1260],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1261],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1262],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1263],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1264],0.5,0.0,0.499,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1265],0.5,0.0,0.5,0.501,0.0,0.0,931.0,916.0,1.0
p_pain[1266],0.5,0.0,0.5,0.5,0.0,0.0,25000.0,25000.0,
p_pain[1267],0.5,0.0,0.499,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1268],0.5,0.0,0.499,0.5,0.0,0.0,931.0,916.0,1.0
p_pain[1269],0.5,0.0,0.5,0.501,0.0,0.0,931.0,916.0,1.0
p_pain[1270],0.5,0.0,0.5,0.5,0.0,0.0,931.0,916.0,1.0
