,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sv_both[2501],-3.026,0.019,-3.059,-3.009,0.009,0.007,5.0,11.0,3.0
sv_both[2502],-1.026,0.019,-1.059,-1.009,0.009,0.007,5.0,11.0,3.0
sv_both[2503],-4.097,0.105,-4.286,-4.02,0.052,0.04,5.0,11.0,2.93
sv_both[2504],-2.026,0.019,-2.059,-2.009,0.009,0.007,5.0,11.0,3.0
sv_both[2505],-3.015,0.01,-3.033,-3.006,0.005,0.004,5.0,11.0,3.01
sv_both[2506],-3.011,0.007,-3.023,-3.004,0.003,0.003,5.0,11.0,3.02
sv_both[2507],-5.015,0.01,-5.033,-5.006,0.005,0.004,5.0,11.0,3.01
sv_both[2508],-1.008,0.005,-1.017,-1.004,0.003,0.002,5.0,11.0,3.03
sv_both[2509],-2.015,0.01,-2.033,-2.006,0.005,0.004,5.0,11.0,3.01
sv_both[2510],-1.097,0.105,-1.286,-1.02,0.052,0.04,5.0,11.0,2.93
sv_both[2511],-2.011,0.007,-2.023,-2.004,0.003,0.003,5.0,11.0,3.02
sv_both[2512],-2.008,0.005,-2.017,-2.004,0.003,0.002,5.0,11.0,3.03
sv_both[2513],-5.008,0.005,-5.017,-5.004,0.003,0.002,5.0,11.0,3.03
sv_both[2514],-5.026,0.019,-5.059,-5.009,0.009,0.007,5.0,11.0,3.0
sv_both[2515],-4.015,0.01,-4.033,-4.006,0.005,0.004,5.0,11.0,3.01
sv_both[2516],-5.097,0.105,-5.286,-5.02,0.052,0.04,5.0,11.0,2.93
sv_both[2517],-4.026,0.019,-4.059,-4.009,0.009,0.007,5.0,11.0,3.0
sv_both[2518],-1.026,0.019,-1.059,-1.009,0.009,0.007,5.0,11.0,3.0
sv_both[2519],-2.026,0.019,-2.059,-2.009,0.009,0.007,5.0,11.0,3.0
sv_both[2520],-5.015,0.01,-5.033,-5.006,0.005,0.004,5.0,11.0,3.01
sv_both[2521],-1.008,0.005,-1.017,-1.004,0.003,0.002,5.0,11.0,3.03
sv_both[2522],-3.011,0.007,-3.023,-3.004,0.003,0.003,5.0,11.0,3.02
sv_both[2523],-3.015,0.01,-3.033,-3.006,0.005,0.004,5.0,11.0,3.01
sv_both[2524],-1.011,0.007,-1.023,-1.004,0.003,0.003,5.0,11.0,3.02
sv_both[2525],-3.008,0.005,-3.017,-3.004,0.003,0.002,5.0,11.0,3.03
sv_both[2526],-1.097,0.105,-1.286,-1.02,0.052,0.04,5.0,11.0,2.93
sv_both[2527],-3.026,0.019,-3.059,-3.009,0.009,0.007,5.0,11.0,3.0
sv_both[2528],-1.015,0.01,-1.033,-1.006,0.005,0.004,5.0,11.0,3.01
sv_both[2529],-2.008,0.005,-2.017,-2.004,0.003,0.002,5.0,11.0,3.03
sv_both[2530],-2.011,0.007,-2.023,-2.004,0.003,0.003,5.0,11.0,3.02
sv_both[2531],-4.011,0.007,-4.023,-4.004,0.003,0.003,5.0,11.0,3.02
sv_both[2532],-2.015,0.01,-2.033,-2.006,0.005,0.004,5.0,11.0,3.01
sv_both[2533],-5.011,0.007,-5.023,-5.004,0.003,0.003,5.0,11.0,3.02
sv_both[2534],-4.008,0.005,-4.017,-4.004,0.003,0.002,5.0,11.0,3.03
sv_both[2535],-4.097,0.105,-4.286,-4.02,0.052,0.04,5.0,11.0,2.93
sv_both[2536],-3.097,0.105,-3.286,-3.02,0.052,0.04,5.0,11.0,2.93
sv_both[2537],-2.097,0.105,-2.286,-2.02,0.052,0.04,5.0,11.0,2.93
sv_both[2538],-2.011,0.007,-2.023,-2.004,0.003,0.003,5.0,11.0,3.02
sv_both[2539],-3.097,0.105,-3.286,-3.02,0.052,0.04,5.0,11.0,2.93
sv_both[2540],-2.008,0.005,-2.017,-2.004,0.003,0.002,5.0,11.0,3.03
sv_both[2541],-4.097,0.105,-4.286,-4.02,0.052,0.04,5.0,11.0,2.93
sv_both[2542],-1.011,0.007,-1.023,-1.004,0.003,0.003,5.0,11.0,3.02
sv_both[2543],-5.015,0.01,-5.033,-5.006,0.005,0.004,5.0,11.0,3.01
sv_both[2544],-5.011,0.007,-5.023,-5.004,0.003,0.003,5.0,11.0,3.02
sv_both[2545],-3.008,0.005,-3.017,-3.004,0.003,0.002,5.0,11.0,3.03
sv_both[2546],-1.008,0.005,-1.017,-1.004,0.003,0.002,5.0,11.0,3.03
sv_both[2547],-4.015,0.01,-4.033,-4.006,0.005,0.004,5.0,11.0,3.01
sv_both[2548],-3.011,0.007,-3.023,-3.004,0.003,0.003,5.0,11.0,3.02
sv_both[2549],-4.026,0.019,-4.059,-4.009,0.009,0.007,5.0,11.0,3.0
sv_both[2550],-2.015,0.01,-2.033,-2.006,0.005,0.004,5.0,11.0,3.01
sv_both[2551],-4.011,0.007,-4.023,-4.004,0.003,0.003,5.0,11.0,3.02
sv_both[2552],-2.097,0.105,-2.286,-2.02,0.052,0.04,5.0,11.0,2.93
sv_both[2553],-5.026,0.019,-5.059,-5.009,0.009,0.007,5.0,11.0,3.0
sv_both[2554],-5.097,0.105,-5.286,-5.02,0.052,0.04,5.0,11.0,2.93
sv_both[2555],-1.026,0.019,-1.059,-1.009,0.009,0.007,5.0,11.0,3.0
sv_both[2556],-1.097,0.105,-1.286,-1.02,0.052,0.04,5.0,11.0,2.93
sv_both[2557],-4.008,0.005,-4.017,-4.004,0.003,0.002,5.0,11.0,3.03
sv_both[2558],-1.015,0.01,-1.033,-1.006,0.005,0.004,5.0,11.0,3.01
sv_both[2559],-5.008,0.005,-5.017,-5.004,0.003,0.002,5.0,11.0,3.03
sv_both[2560],-2.026,0.019,-2.059,-2.009,0.009,0.007,5.0,11.0,3.0
sv_both[2561],-3.026,0.019,-3.059,-3.009,0.009,0.007,5.0,11.0,3.0
sv_both[2562],-3.015,0.01,-3.033,-3.006,0.005,0.004,5.0,11.0,3.01
sv_both[2563],-3.015,0.01,-3.033,-3.006,0.005,0.004,5.0,11.0,3.01
sv_both[2564],-3.011,0.007,-3.023,-3.004,0.003,0.003,5.0,11.0,3.02
sv_both[2565],-5.026,0.019,-5.059,-5.009,0.009,0.007,5.0,11.0,3.0
sv_both[2566],-2.015,0.01,-2.033,-2.006,0.005,0.004,5.0,11.0,3.01
sv_both[2567],-1.015,0.01,-1.033,-1.006,0.005,0.004,5.0,11.0,3.01
sv_both[2568],-5.097,0.105,-5.286,-5.02,0.052,0.04,5.0,11.0,2.93
sv_both[2569],-4.097,0.105,-4.286,-4.02,0.052,0.04,5.0,11.0,2.93
sv_both[2570],-2.026,0.019,-2.059,-2.009,0.009,0.007,5.0,11.0,3.0
sv_both[2571],-2.097,0.105,-2.286,-2.02,0.052,0.04,5.0,11.0,2.93
sv_both[2572],-3.008,0.005,-3.017,-3.004,0.003,0.002,5.0,11.0,3.03
sv_both[2573],-5.011,0.007,-5.023,-5.004,0.003,0.003,5.0,11.0,3.02
sv_both[2574],-1.097,0.105,-1.286,-1.02,0.052,0.04,5.0,11.0,2.93
sv_both[2575],-2.011,0.007,-2.023,-2.004,0.003,0.003,5.0,11.0,3.02
sv_both[2576],-1.011,0.007,-1.023,-1.004,0.003,0.003,5.0,11.0,3.02
sv_both[2577],-4.015,0.01,-4.033,-4.006,0.005,0.004,5.0,11.0,3.01
sv_both[2578],-4.011,0.007,-4.023,-4.004,0.003,0.003,5.0,11.0,3.02
sv_both[2579],-2.008,0.005,-2.017,-2.004,0.003,0.002,5.0,11.0,3.03
sv_both[2580],-5.015,0.01,-5.033,-5.006,0.005,0.004,5.0,11.0,3.01
sv_both[2581],-1.026,0.019,-1.059,-1.009,0.009,0.007,5.0,11.0,3.0
sv_both[2582],-4.026,0.019,-4.059,-4.009,0.009,0.007,5.0,11.0,3.0
sv_both[2583],-3.097,0.105,-3.286,-3.02,0.052,0.04,5.0,11.0,2.93
sv_both[2584],-5.008,0.005,-5.017,-5.004,0.003,0.002,5.0,11.0,3.03
sv_both[2585],-4.008,0.005,-4.017,-4.004,0.003,0.002,5.0,11.0,3.03
sv_both[2586],-3.026,0.019,-3.059,-3.009,0.009,0.007,5.0,11.0,3.0
sv_both[2587],-1.008,0.005,-1.017,-1.004,0.003,0.002,5.0,11.0,3.03
sv_both[2588],-3.013,0.008,-3.025,-3.003,0.004,0.003,4.0,13.0,3.43
sv_both[2589],-1.013,0.008,-1.025,-1.003,0.004,0.003,4.0,13.0,3.43
sv_both[2590],-5.144,9.286,-16.313,-1.016,3.598,2.664,4.0,13.0,3.43
sv_both[2591],-3.026,0.017,-3.05,-3.005,0.008,0.006,4.0,13.0,3.43
sv_both[2592],-5.018,0.011,-5.033,-5.004,0.005,0.004,4.0,13.0,3.43
sv_both[2593],-9.144,9.286,-20.313,-5.016,3.598,2.664,4.0,13.0,3.43
sv_both[2594],-5.047,0.034,-5.099,-5.008,0.017,0.013,4.0,13.0,3.43
sv_both[2595],-8.144,9.286,-19.313,-4.016,3.598,2.664,4.0,13.0,3.43
sv_both[2596],-2.026,0.017,-2.05,-2.005,0.008,0.006,4.0,13.0,3.43
sv_both[2597],-4.026,0.017,-4.05,-4.005,0.008,0.006,4.0,13.0,3.43
sv_both[2598],-1.047,0.034,-1.099,-1.008,0.017,0.013,4.0,13.0,3.43
sv_both[2599],-5.026,0.017,-5.05,-5.005,0.008,0.006,4.0,13.0,3.43
sv_both[2600],-1.026,0.017,-1.05,-1.005,0.008,0.006,4.0,13.0,3.43
sv_both[2601],-4.047,0.034,-4.099,-4.008,0.017,0.013,4.0,13.0,3.43
sv_both[2602],-7.144,9.286,-18.313,-3.016,3.598,2.664,4.0,13.0,3.43
sv_both[2603],-2.018,0.011,-2.033,-2.004,0.005,0.004,4.0,13.0,3.43
sv_both[2604],-3.018,0.011,-3.033,-3.004,0.005,0.004,4.0,13.0,3.43
sv_both[2605],-1.018,0.011,-1.033,-1.004,0.005,0.004,4.0,13.0,3.43
sv_both[2606],-5.013,0.008,-5.025,-5.003,0.004,0.003,4.0,13.0,3.43
sv_both[2607],-2.013,0.008,-2.025,-2.003,0.004,0.003,4.0,13.0,3.43
sv_both[2608],-2.047,0.034,-2.099,-2.008,0.017,0.013,4.0,13.0,3.43
sv_both[2609],-3.047,0.034,-3.099,-3.008,0.017,0.013,4.0,13.0,3.43
sv_both[2610],-6.144,9.286,-17.313,-2.016,3.598,2.664,4.0,13.0,3.43
sv_both[2611],-4.018,0.011,-4.033,-4.004,0.005,0.004,4.0,13.0,3.43
sv_both[2612],-4.013,0.008,-4.025,-4.003,0.004,0.003,4.0,13.0,3.43
sv_both[2613],-5.047,0.034,-5.099,-5.008,0.017,0.013,4.0,13.0,3.43
sv_both[2614],-3.047,0.034,-3.099,-3.008,0.017,0.013,4.0,13.0,3.43
sv_both[2615],-4.013,0.008,-4.025,-4.003,0.004,0.003,4.0,13.0,3.43
sv_both[2616],-4.018,0.011,-4.033,-4.004,0.005,0.004,4.0,13.0,3.43
sv_both[2617],-4.026,0.017,-4.05,-4.005,0.008,0.006,4.0,13.0,3.43
sv_both[2618],-2.013,0.008,-2.025,-2.003,0.004,0.003,4.0,13.0,3.43
sv_both[2619],-9.144,9.286,-20.313,-5.016,3.598,2.664,4.0,13.0,3.43
sv_both[2620],-5.144,9.286,-16.313,-1.016,3.598,2.664,4.0,13.0,3.43
sv_both[2621],-2.018,0.011,-2.033,-2.004,0.005,0.004,4.0,13.0,3.43
sv_both[2622],-1.047,0.034,-1.099,-1.008,0.017,0.013,4.0,13.0,3.43
sv_both[2623],-1.026,0.017,-1.05,-1.005,0.008,0.006,4.0,13.0,3.43
sv_both[2624],-2.026,0.017,-2.05,-2.005,0.008,0.006,4.0,13.0,3.43
sv_both[2625],-1.018,0.011,-1.033,-1.004,0.005,0.004,4.0,13.0,3.43
sv_both[2626],-3.026,0.017,-3.05,-3.005,0.008,0.006,4.0,13.0,3.43
sv_both[2627],-3.018,0.011,-3.033,-3.004,0.005,0.004,4.0,13.0,3.43
sv_both[2628],-5.026,0.017,-5.05,-5.005,0.008,0.006,4.0,13.0,3.43
sv_both[2629],-1.013,0.008,-1.025,-1.003,0.004,0.003,4.0,13.0,3.43
sv_both[2630],-7.144,9.286,-18.313,-3.016,3.598,2.664,4.0,13.0,3.43
sv_both[2631],-3.013,0.008,-3.025,-3.003,0.004,0.003,4.0,13.0,3.43
sv_both[2632],-5.013,0.008,-5.025,-5.003,0.004,0.003,4.0,13.0,3.43
sv_both[2633],-6.144,9.286,-17.313,-2.016,3.598,2.664,4.0,13.0,3.43
sv_both[2634],-2.047,0.034,-2.099,-2.008,0.017,0.013,4.0,13.0,3.43
sv_both[2635],-4.047,0.034,-4.099,-4.008,0.017,0.013,4.0,13.0,3.43
sv_both[2636],-5.018,0.011,-5.033,-5.004,0.005,0.004,4.0,13.0,3.43
sv_both[2637],-8.144,9.286,-19.313,-4.016,3.598,2.664,4.0,13.0,3.43
sv_both[2638],-2.018,0.011,-2.033,-2.004,0.005,0.004,4.0,13.0,3.43
sv_both[2639],-5.026,0.017,-5.05,-5.005,0.008,0.006,4.0,13.0,3.43
sv_both[2640],-5.047,0.034,-5.099,-5.008,0.017,0.013,4.0,13.0,3.43
sv_both[2641],-5.144,9.286,-16.313,-1.016,3.598,2.664,4.0,13.0,3.43
sv_both[2642],-5.018,0.011,-5.033,-5.004,0.005,0.004,4.0,13.0,3.43
sv_both[2643],-4.047,0.034,-4.099,-4.008,0.017,0.013,4.0,13.0,3.43
sv_both[2644],-2.026,0.017,-2.05,-2.005,0.008,0.006,4.0,13.0,3.43
sv_both[2645],-1.013,0.008,-1.025,-1.003,0.004,0.003,4.0,13.0,3.43
sv_both[2646],-3.026,0.017,-3.05,-3.005,0.008,0.006,4.0,13.0,3.43
sv_both[2647],-4.018,0.011,-4.033,-4.004,0.005,0.004,4.0,13.0,3.43
sv_both[2648],-2.013,0.008,-2.025,-2.003,0.004,0.003,4.0,13.0,3.43
sv_both[2649],-8.144,9.286,-19.313,-4.016,3.598,2.664,4.0,13.0,3.43
sv_both[2650],-4.013,0.008,-4.025,-4.003,0.004,0.003,4.0,13.0,3.43
sv_both[2651],-5.013,0.008,-5.025,-5.003,0.004,0.003,4.0,13.0,3.43
sv_both[2652],-3.047,0.034,-3.099,-3.008,0.017,0.013,4.0,13.0,3.43
sv_both[2653],-4.026,0.017,-4.05,-4.005,0.008,0.006,4.0,13.0,3.43
sv_both[2654],-2.047,0.034,-2.099,-2.008,0.017,0.013,4.0,13.0,3.43
sv_both[2655],-6.144,9.286,-17.313,-2.016,3.598,2.664,4.0,13.0,3.43
sv_both[2656],-1.018,0.011,-1.033,-1.004,0.005,0.004,4.0,13.0,3.43
sv_both[2657],-1.047,0.034,-1.099,-1.008,0.017,0.013,4.0,13.0,3.43
sv_both[2658],-3.013,0.008,-3.025,-3.003,0.004,0.003,4.0,13.0,3.43
sv_both[2659],-7.144,9.286,-18.313,-3.016,3.598,2.664,4.0,13.0,3.43
sv_both[2660],-3.018,0.011,-3.033,-3.004,0.005,0.004,4.0,13.0,3.43
sv_both[2661],-9.144,9.286,-20.313,-5.016,3.598,2.664,4.0,13.0,3.43
sv_both[2662],-1.026,0.017,-1.05,-1.005,0.008,0.006,4.0,13.0,3.43
sv_both[2663],-2.047,0.034,-2.099,-2.008,0.017,0.013,4.0,13.0,3.43
sv_both[2664],-1.018,0.011,-1.033,-1.004,0.005,0.004,4.0,13.0,3.43
sv_both[2665],-4.018,0.011,-4.033,-4.004,0.005,0.004,4.0,13.0,3.43
sv_both[2666],-5.018,0.011,-5.033,-5.004,0.005,0.004,4.0,13.0,3.43
sv_both[2667],-3.018,0.011,-3.033,-3.004,0.005,0.004,4.0,13.0,3.43
sv_both[2668],-3.047,0.034,-3.099,-3.008,0.017,0.013,4.0,13.0,3.43
sv_both[2669],-1.026,0.017,-1.05,-1.005,0.008,0.006,4.0,13.0,3.43
sv_both[2670],-1.047,0.034,-1.099,-1.008,0.017,0.013,4.0,13.0,3.43
sv_both[2671],-5.144,9.286,-16.313,-1.016,3.598,2.664,4.0,13.0,3.43
sv_both[2672],-3.026,0.017,-3.05,-3.005,0.008,0.006,4.0,13.0,3.43
sv_both[2673],-4.013,0.008,-4.025,-4.003,0.004,0.003,4.0,13.0,3.43
sv_both[2674],-4.026,0.017,-4.05,-4.005,0.008,0.006,4.0,13.0,3.43
sv_both[2675],-4.047,0.034,-4.099,-4.008,0.017,0.013,4.0,13.0,3.43
sv_both[2676],-2.018,0.011,-2.033,-2.004,0.005,0.004,4.0,13.0,3.43
sv_both[2677],-6.144,9.286,-17.313,-2.016,3.598,2.664,4.0,13.0,3.43
sv_both[2678],-7.144,9.286,-18.313,-3.016,3.598,2.664,4.0,13.0,3.43
sv_both[2679],-9.144,9.286,-20.313,-5.016,3.598,2.664,4.0,13.0,3.43
sv_both[2680],-5.047,0.034,-5.099,-5.008,0.017,0.013,4.0,13.0,3.43
sv_both[2681],-2.026,0.017,-2.05,-2.005,0.008,0.006,4.0,13.0,3.43
sv_both[2682],-8.144,9.286,-19.313,-4.016,3.598,2.664,4.0,13.0,3.43
sv_both[2683],-2.013,0.008,-2.025,-2.003,0.004,0.003,4.0,13.0,3.43
sv_both[2684],-3.013,0.008,-3.025,-3.003,0.004,0.003,4.0,13.0,3.43
sv_both[2685],-1.013,0.008,-1.025,-1.003,0.004,0.003,4.0,13.0,3.43
sv_both[2686],-5.013,0.008,-5.025,-5.003,0.004,0.003,4.0,13.0,3.43
sv_both[2687],-5.026,0.017,-5.05,-5.005,0.008,0.006,4.0,13.0,3.43
sv_both[2688],-7.144,9.286,-18.313,-3.016,3.598,2.664,4.0,13.0,3.43
sv_both[2689],-3.013,0.008,-3.025,-3.003,0.004,0.003,4.0,13.0,3.43
sv_both[2690],-1.026,0.017,-1.05,-1.005,0.008,0.006,4.0,13.0,3.43
sv_both[2691],-3.018,0.011,-3.033,-3.004,0.005,0.004,4.0,13.0,3.43
sv_both[2692],-2.047,0.034,-2.099,-2.008,0.017,0.013,4.0,13.0,3.43
sv_both[2693],-1.013,0.008,-1.025,-1.003,0.004,0.003,4.0,13.0,3.43
sv_both[2694],-3.047,0.034,-3.099,-3.008,0.017,0.013,4.0,13.0,3.43
sv_both[2695],-5.018,0.011,-5.033,-5.004,0.005,0.004,4.0,13.0,3.43
sv_both[2696],-4.013,0.008,-4.025,-4.003,0.004,0.003,4.0,13.0,3.43
sv_both[2697],-3.026,0.017,-3.05,-3.005,0.008,0.006,4.0,13.0,3.43
sv_both[2698],-5.144,9.286,-16.313,-1.016,3.598,2.664,4.0,13.0,3.43
sv_both[2699],-2.026,0.017,-2.05,-2.005,0.008,0.006,4.0,13.0,3.43
sv_both[2700],-2.018,0.011,-2.033,-2.004,0.005,0.004,4.0,13.0,3.43
sv_both[2701],-2.013,0.008,-2.025,-2.003,0.004,0.003,4.0,13.0,3.43
sv_both[2702],-8.144,9.286,-19.313,-4.016,3.598,2.664,4.0,13.0,3.43
sv_both[2703],-5.026,0.017,-5.05,-5.005,0.008,0.006,4.0,13.0,3.43
sv_both[2704],-5.047,0.034,-5.099,-5.008,0.017,0.013,4.0,13.0,3.43
sv_both[2705],-1.018,0.011,-1.033,-1.004,0.005,0.004,4.0,13.0,3.43
sv_both[2706],-4.047,0.034,-4.099,-4.008,0.017,0.013,4.0,13.0,3.43
sv_both[2707],-4.018,0.011,-4.033,-4.004,0.005,0.004,4.0,13.0,3.43
sv_both[2708],-4.026,0.017,-4.05,-4.005,0.008,0.006,4.0,13.0,3.43
sv_both[2709],-6.144,9.286,-17.313,-2.016,3.598,2.664,4.0,13.0,3.43
sv_both[2710],-5.013,0.008,-5.025,-5.003,0.004,0.003,4.0,13.0,3.43
sv_both[2711],-1.047,0.034,-1.099,-1.008,0.017,0.013,4.0,13.0,3.43
sv_both[2712],-9.144,9.286,-20.313,-5.016,3.598,2.664,4.0,13.0,3.43
sv_both[2713],-2.013,0.007,-2.024,-2.006,0.003,0.003,5.0,13.0,2.67
sv_both[2714],-2.024,0.015,-2.049,-2.01,0.007,0.006,5.0,13.0,2.67
sv_both[2715],-4.043,0.031,-4.097,-4.016,0.015,0.012,5.0,13.0,2.67
sv_both[2716],-2.017,0.009,-2.033,-2.007,0.005,0.004,5.0,13.0,2.67
sv_both[2717],-4.122,1.887,-8.321,-3.029,0.926,0.707,5.0,13.0,2.67
sv_both[2718],-1.017,0.009,-1.033,-1.007,0.005,0.004,5.0,13.0,2.67
sv_both[2719],-3.017,0.009,-3.033,-3.007,0.005,0.004,5.0,13.0,2.67
sv_both[2720],-3.013,0.007,-3.024,-3.006,0.003,0.003,5.0,13.0,2.67
sv_both[2721],-3.024,0.015,-3.049,-3.01,0.007,0.006,5.0,13.0,2.67
sv_both[2722],-2.122,1.887,-6.321,-1.029,0.926,0.707,5.0,13.0,2.67
sv_both[2723],-5.024,0.015,-5.049,-5.01,0.007,0.006,5.0,13.0,2.67
sv_both[2724],-1.043,0.031,-1.097,-1.016,0.015,0.012,5.0,13.0,2.67
sv_both[2725],-1.024,0.015,-1.049,-1.01,0.007,0.006,5.0,13.0,2.67
sv_both[2726],-5.013,0.007,-5.024,-5.006,0.003,0.003,5.0,13.0,2.67
sv_both[2727],-1.013,0.007,-1.024,-1.006,0.003,0.003,5.0,13.0,2.67
sv_both[2728],-4.024,0.015,-4.049,-4.01,0.007,0.006,5.0,13.0,2.67
sv_both[2729],-2.043,0.031,-2.097,-2.016,0.015,0.012,5.0,13.0,2.67
sv_both[2730],-4.013,0.007,-4.024,-4.006,0.003,0.003,5.0,13.0,2.67
sv_both[2731],-4.017,0.009,-4.033,-4.007,0.005,0.004,5.0,13.0,2.67
sv_both[2732],-6.122,1.887,-10.321,-5.029,0.926,0.707,5.0,13.0,2.67
sv_both[2733],-3.122,1.887,-7.321,-2.029,0.926,0.707,5.0,13.0,2.67
sv_both[2734],-5.043,0.031,-5.097,-5.016,0.015,0.012,5.0,13.0,2.67
sv_both[2735],-5.122,1.887,-9.321,-4.029,0.926,0.707,5.0,13.0,2.67
sv_both[2736],-3.043,0.031,-3.097,-3.016,0.015,0.012,5.0,13.0,2.67
sv_both[2737],-3.024,0.015,-3.049,-3.01,0.007,0.006,5.0,13.0,2.67
sv_both[2738],-5.043,0.031,-5.097,-5.016,0.015,0.012,5.0,13.0,2.67
sv_both[2739],-3.043,0.031,-3.097,-3.016,0.015,0.012,5.0,13.0,2.67
sv_both[2740],-4.013,0.007,-4.024,-4.006,0.003,0.003,5.0,13.0,2.67
sv_both[2741],-5.122,1.887,-9.321,-4.029,0.926,0.707,5.0,13.0,2.67
sv_both[2742],-4.024,0.015,-4.049,-4.01,0.007,0.006,5.0,13.0,2.67
sv_both[2743],-2.122,1.887,-6.321,-1.029,0.926,0.707,5.0,13.0,2.67
sv_both[2744],-2.043,0.031,-2.097,-2.016,0.015,0.012,5.0,13.0,2.67
sv_both[2745],-4.043,0.031,-4.097,-4.016,0.015,0.012,5.0,13.0,2.67
sv_both[2746],-1.024,0.015,-1.049,-1.01,0.007,0.006,5.0,13.0,2.67
sv_both[2747],-3.122,1.887,-7.321,-2.029,0.926,0.707,5.0,13.0,2.67
sv_both[2748],-3.013,0.007,-3.024,-3.006,0.003,0.003,5.0,13.0,2.67
sv_both[2749],-4.122,1.887,-8.321,-3.029,0.926,0.707,5.0,13.0,2.67
sv_both[2750],-5.017,0.009,-5.033,-5.007,0.005,0.004,5.0,13.0,2.67
sv_both[2751],-5.013,0.007,-5.024,-5.006,0.003,0.003,5.0,13.0,2.67
sv_both[2752],-6.122,1.887,-10.321,-5.029,0.926,0.707,5.0,13.0,2.67
sv_both[2753],-5.024,0.015,-5.049,-5.01,0.007,0.006,5.0,13.0,2.67
sv_both[2754],-2.013,0.007,-2.024,-2.006,0.003,0.003,5.0,13.0,2.67
sv_both[2755],-1.017,0.009,-1.033,-1.007,0.005,0.004,5.0,13.0,2.67
sv_both[2756],-2.017,0.009,-2.033,-2.007,0.005,0.004,5.0,13.0,2.67
sv_both[2757],-3.017,0.009,-3.033,-3.007,0.005,0.004,5.0,13.0,2.67
sv_both[2758],-4.017,0.009,-4.033,-4.007,0.005,0.004,5.0,13.0,2.67
sv_both[2759],-1.013,0.007,-1.024,-1.006,0.003,0.003,5.0,13.0,2.67
sv_both[2760],-2.024,0.015,-2.049,-2.01,0.007,0.006,5.0,13.0,2.67
sv_both[2761],-1.043,0.031,-1.097,-1.016,0.015,0.012,5.0,13.0,2.67
sv_both[2762],-4.017,0.009,-4.033,-4.007,0.005,0.004,5.0,13.0,2.67
sv_both[2763],-5.024,0.015,-5.049,-5.01,0.007,0.006,5.0,13.0,2.67
sv_both[2764],-4.122,1.887,-8.321,-3.029,0.926,0.707,5.0,13.0,2.67
sv_both[2765],-4.013,0.007,-4.024,-4.006,0.003,0.003,5.0,13.0,2.67
sv_both[2766],-2.024,0.015,-2.049,-2.01,0.007,0.006,5.0,13.0,2.67
sv_both[2767],-2.017,0.009,-2.033,-2.007,0.005,0.004,5.0,13.0,2.67
sv_both[2768],-1.024,0.015,-1.049,-1.01,0.007,0.006,5.0,13.0,2.67
sv_both[2769],-3.013,0.007,-3.024,-3.006,0.003,0.003,5.0,13.0,2.67
sv_both[2770],-1.013,0.007,-1.024,-1.006,0.003,0.003,5.0,13.0,2.67
sv_both[2771],-2.122,1.887,-6.321,-1.029,0.926,0.707,5.0,13.0,2.67
sv_both[2772],-5.013,0.007,-5.024,-5.006,0.003,0.003,5.0,13.0,2.67
sv_both[2773],-3.122,1.887,-7.321,-2.029,0.926,0.707,5.0,13.0,2.67
sv_both[2774],-1.017,0.009,-1.033,-1.007,0.005,0.004,5.0,13.0,2.67
sv_both[2775],-3.024,0.015,-3.049,-3.01,0.007,0.006,5.0,13.0,2.67
sv_both[2776],-5.017,0.009,-5.033,-5.007,0.005,0.004,5.0,13.0,2.67
sv_both[2777],-1.043,0.031,-1.097,-1.016,0.015,0.012,5.0,13.0,2.67
sv_both[2778],-4.024,0.015,-4.049,-4.01,0.007,0.006,5.0,13.0,2.67
sv_both[2779],-5.122,1.887,-9.321,-4.029,0.926,0.707,5.0,13.0,2.67
sv_both[2780],-3.043,0.031,-3.097,-3.016,0.015,0.012,5.0,13.0,2.67
sv_both[2781],-6.122,1.887,-10.321,-5.029,0.926,0.707,5.0,13.0,2.67
sv_both[2782],-4.043,0.031,-4.097,-4.016,0.015,0.012,5.0,13.0,2.67
sv_both[2783],-2.043,0.031,-2.097,-2.016,0.015,0.012,5.0,13.0,2.67
sv_both[2784],-2.013,0.007,-2.024,-2.006,0.003,0.003,5.0,13.0,2.67
sv_both[2785],-3.017,0.009,-3.033,-3.007,0.005,0.004,5.0,13.0,2.67
sv_both[2786],-5.043,0.031,-5.097,-5.016,0.015,0.012,5.0,13.0,2.67
sv_both[2787],-1.043,0.031,-1.097,-1.016,0.015,0.012,5.0,13.0,2.67
sv_both[2788],-2.024,0.015,-2.049,-2.01,0.007,0.006,5.0,13.0,2.67
sv_both[2789],-6.122,1.887,-10.321,-5.029,0.926,0.707,5.0,13.0,2.67
sv_both[2790],-4.024,0.015,-4.049,-4.01,0.007,0.006,5.0,13.0,2.67
sv_both[2791],-3.017,0.009,-3.033,-3.007,0.005,0.004,5.0,13.0,2.67
sv_both[2792],-4.122,1.887,-8.321,-3.029,0.926,0.707,5.0,13.0,2.67
sv_both[2793],-1.024,0.015,-1.049,-1.01,0.007,0.006,5.0,13.0,2.67
sv_both[2794],-4.013,0.007,-4.024,-4.006,0.003,0.003,5.0,13.0,2.67
sv_both[2795],-3.024,0.015,-3.049,-3.01,0.007,0.006,5.0,13.0,2.67
sv_both[2796],-5.122,1.887,-9.321,-4.029,0.926,0.707,5.0,13.0,2.67
