participant,painstim,moneystim,all_trials_rewards,painlevel,painlevel_J,leftstim,rightstim,acceptside,acceptkey,accepted,choice_resp.keys,choice_resp.rt,blocks.thisRepN,trials.thisN,TaskName,P1,P2,P3,P4,P5,fail_ma,fixduration,moneylevel,rt,response,subj_idx,acceptance_pair,OV_value,Abs_value,OV_Money_Pain,Abs_Money_Pain,fixduration,moneylevel,sv_money,sv_pain,sv_both,p_pain_all
sub-002,p5,m4,,5,66000.0,stimuli/p5.png,stimuli/m4.png,right,m,1.0,m,0.5863202000000456,2.0,18.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,4,0.5863202000000456,1.0,sub-002,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,4,4,1.166666666666662,-2.833333333333337,1.0
sub-002,p4,m3,,4,53000.0,stimuli/m3.png,stimuli/p4.png,right,m,1.0,m,0.6090944000006857,2.0,19.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,3,0.6090944000006857,1.0,sub-002,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,3,3,0.9333333333333299,-2.06666666666667,1.0
sub-002,p3,m5,,3,41500.0,stimuli/p3.png,stimuli/m5.png,right,m,1.0,m,0.9539483999997174,2.0,20.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,5,0.9539483999997174,1.0,sub-002,M,high_OV,mid_abs,h_OV_h_money,mid_abs,2.0,5,5,0.6999999999999974,-4.300000000000002,1.0
sub-002,p1,m2,,1,20500.0,stimuli/p1.png,stimuli/m2.png,right,m,1.0,m,1.0842507999986992,2.0,21.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,2,1.0842507999986992,1.0,sub-002,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.7,2,2,0.2333333333333325,-1.766666666666667,1.0
sub-002,p1,m4,,1,20500.0,stimuli/p1.png,stimuli/m4.png,right,m,1.0,m,1.3102749000008769,2.0,22.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,4,1.3102749000008769,1.0,sub-002,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,2.0,4,4,0.2333333333333325,-3.766666666666667,1.0
sub-002,p3,m2,,3,41500.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,0.6415235000004031,2.0,23.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,2,0.6415235000004031,1.0,sub-002,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,2,2,0.6999999999999974,-1.300000000000002,1.0
sub-002,p5,m5,,5,66000.0,stimuli/p5.png,stimuli/m5.png,right,m,1.0,m,0.6709386999991693,2.0,24.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.6,5,0.6709386999991693,1.0,sub-002,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.6,5,5,1.166666666666662,-3.833333333333337,1.0
sub-002,p3,m4,,3,41500.0,stimuli/m4.png,stimuli/p3.png,right,m,1.0,m,0.662922499999695,3.0,0.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,4,0.662922499999695,1.0,sub-002,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.5,4,4,0.6999999999999974,-3.300000000000002,1.0
sub-002,p5,m3,,5,66000.0,stimuli/p5.png,stimuli/m3.png,right,m,1.0,m,0.6330360000010842,3.0,1.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,3,0.6330360000010842,1.0,sub-002,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.7,3,3,1.166666666666662,-1.833333333333338,1.0
sub-002,p3,m3,,3,41500.0,stimuli/p3.png,stimuli/m3.png,right,m,1.0,m,1.0968819999998232,3.0,2.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,3,1.0968819999998232,1.0,sub-002,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,3,3,0.6999999999999974,-2.300000000000002,1.0
sub-002,p2,m3,,2,30500.0,stimuli/p2.png,stimuli/m3.png,right,m,1.0,m,0.8422852000003331,3.0,3.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.6,3,0.8422852000003331,1.0,sub-002,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.6,3,3,0.466666666666665,-2.533333333333335,1.0
sub-002,p4,m1,,4,53000.0,stimuli/m1.png,stimuli/p4.png,right,m,1.0,m,1.1118544000000838,3.0,4.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,1,1.1118544000000838,1.0,sub-002,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.7,1,1,0.9333333333333299,-0.0666666666666701,1.0
sub-002,p3,m5,,3,41500.0,stimuli/p3.png,stimuli/m5.png,right,m,1.0,m,0.9033259000007092,3.0,5.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,5,0.9033259000007092,1.0,sub-002,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.9,5,5,0.6999999999999974,-4.300000000000002,1.0
sub-002,p1,m3,,1,20500.0,stimuli/p1.png,stimuli/m3.png,right,m,1.0,m,1.2235259000008227,3.0,6.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,3,1.2235259000008227,1.0,sub-002,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.5,3,3,0.2333333333333325,-2.766666666666667,1.0
sub-002,p1,m5,,1,20500.0,stimuli/m5.png,stimuli/p1.png,right,m,1.0,m,0.7473749999990105,3.0,7.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,5,0.7473749999990105,1.0,sub-002,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.9,5,5,0.2333333333333325,-4.766666666666667,1.0
sub-002,p4,m3,,4,53000.0,stimuli/m3.png,stimuli/p4.png,right,m,1.0,m,0.6583551999992778,3.0,8.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,3,0.6583551999992778,1.0,sub-002,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,3,3,0.9333333333333299,-2.06666666666667,1.0
sub-002,p4,m2,,4,53000.0,stimuli/m2.png,stimuli/p4.png,right,m,1.0,m,1.0008488999992549,3.0,9.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,2,1.0008488999992549,1.0,sub-002,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.7,2,2,0.9333333333333299,-1.06666666666667,1.0
sub-002,p5,m5,,5,66000.0,stimuli/m5.png,stimuli/p5.png,right,m,1.0,m,0.7246494000009989,3.0,10.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,5,0.7246494000009989,1.0,sub-002,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,5,5,1.166666666666662,-3.833333333333337,1.0
sub-002,p3,m1,,3,41500.0,stimuli/p3.png,stimuli/m1.png,right,m,1.0,m,0.9659451000006812,3.0,11.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,1,0.9659451000006812,1.0,sub-002,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,2.0,1,1,0.6999999999999974,-0.3000000000000026,1.0
sub-002,p2,m2,,2,30500.0,stimuli/p2.png,stimuli/m2.png,right,m,1.0,m,0.8002789999991364,3.0,12.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,2,0.8002789999991364,1.0,sub-002,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,2,2,0.466666666666665,-1.533333333333335,1.0
sub-002,p5,m1,,5,66000.0,stimuli/p5.png,stimuli/m1.png,right,m,1.0,m,0.6502927999990789,3.0,13.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,1,0.6502927999990789,1.0,sub-002,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,2.0,1,1,1.166666666666662,0.1666666666666623,1.0
sub-002,p2,m5,,2,30500.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,0.6896688999986509,3.0,14.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,5,0.6896688999986509,1.0,sub-002,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,2.0,5,5,0.466666666666665,-4.533333333333335,1.0
sub-002,p4,m4,,4,53000.0,stimuli/p4.png,stimuli/m4.png,right,m,1.0,m,1.1721199000003253,3.0,15.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,4,1.1721199000003253,1.0,sub-002,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,0.9333333333333299,-3.06666666666667,1.0
sub-002,p2,m1,,2,30500.0,stimuli/m1.png,stimuli/p2.png,right,m,1.0,m,0.5866513000000849,3.0,16.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,1,0.5866513000000849,1.0,sub-002,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,1,1,0.466666666666665,-0.533333333333335,1.0
sub-002,p3,m2,,3,41500.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,0.7892116999992141,3.0,17.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,2,0.7892116999992141,1.0,sub-002,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,2,2,0.6999999999999974,-1.300000000000002,1.0
sub-002,p1,m2,,1,20500.0,stimuli/p1.png,stimuli/m2.png,right,m,1.0,m,0.5667936999998346,3.0,18.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.6,2,0.5667936999998346,1.0,sub-002,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.6,2,2,0.2333333333333325,-1.766666666666667,1.0
sub-002,p2,m4,,2,30500.0,stimuli/p2.png,stimuli/m4.png,right,m,1.0,m,0.4936348999999609,3.0,19.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,4,0.4936348999999609,1.0,sub-002,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.7,4,4,0.466666666666665,-3.533333333333335,1.0
sub-002,p5,m2,,5,66000.0,stimuli/m2.png,stimuli/p5.png,right,m,1.0,m,0.809183800000028,3.0,20.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,2,0.809183800000028,1.0,sub-002,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.5,2,2,1.166666666666662,-0.8333333333333377,1.0
sub-002,p4,m5,,4,53000.0,stimuli/p4.png,stimuli/m5.png,right,m,1.0,m,1.0006483000015578,3.0,21.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,5,1.0006483000015578,1.0,sub-002,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.8,5,5,0.9333333333333299,-4.06666666666667,1.0
sub-002,p1,m4,,1,20500.0,stimuli/m4.png,stimuli/p1.png,right,m,1.0,m,0.7201496999987285,3.0,22.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,4,0.7201496999987285,1.0,sub-002,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,2.0,4,4,0.2333333333333325,-3.766666666666667,1.0
sub-002,p5,m4,,5,66000.0,stimuli/p5.png,stimuli/m4.png,right,m,1.0,m,0.7082707999998092,3.0,23.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,4,0.7082707999998092,1.0,sub-002,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,1.166666666666662,-2.833333333333337,1.0
sub-002,p1,m1,,1,20500.0,stimuli/p1.png,stimuli/m1.png,right,m,1.0,m,0.7113503000000492,3.0,24.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,1,0.7113503000000492,1.0,sub-002,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,1,1,0.2333333333333325,-0.7666666666666675,1.0
sub-002,p4,m1,,4,53000.0,stimuli/m1.png,stimuli/p4.png,right,m,1.0,m,0.8221876999996311,4.0,0.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,1,0.8221876999996311,1.0,sub-002,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.5,1,1,0.9333333333333299,-0.0666666666666701,1.0
sub-002,p1,m4,,1,20500.0,stimuli/m4.png,stimuli/p1.png,right,m,1.0,m,1.2261822999989818,4.0,1.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,4,1.2261822999989818,1.0,sub-002,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.8,4,4,0.2333333333333325,-3.766666666666667,1.0
sub-002,p3,m5,,3,41500.0,stimuli/p3.png,stimuli/m5.png,right,m,1.0,m,0.7069886000008408,4.0,2.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,5,0.7069886000008408,1.0,sub-002,M,high_OV,mid_abs,h_OV_h_money,mid_abs,2.0,5,5,0.6999999999999974,-4.300000000000002,1.0
sub-002,p5,m3,,5,66000.0,stimuli/p5.png,stimuli/m3.png,right,m,1.0,m,0.6646188000013353,4.0,3.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,3,0.6646188000013353,1.0,sub-002,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.7,3,3,1.166666666666662,-1.833333333333338,1.0
sub-002,p5,m4,,5,66000.0,stimuli/p5.png,stimuli/m4.png,right,m,1.0,m,1.0719834999999875,4.0,4.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,4,1.0719834999999875,1.0,sub-002,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,4,4,1.166666666666662,-2.833333333333337,1.0
sub-002,p3,m3,,3,41500.0,stimuli/m3.png,stimuli/p3.png,right,m,1.0,m,0.6301718000013352,4.0,5.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.7,3,0.6301718000013352,1.0,sub-002,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,3,3,0.6999999999999974,-2.300000000000002,1.0
sub-002,p5,m1,,5,66000.0,stimuli/p5.png,stimuli/m1.png,right,m,1.0,m,0.6467382999999245,4.0,6.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,1,0.6467382999999245,1.0,sub-002,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.9,1,1,1.166666666666662,0.1666666666666623,1.0
sub-002,p4,m4,,4,53000.0,stimuli/p4.png,stimuli/m4.png,right,m,1.0,m,1.1031271000010747,4.0,7.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.6,4,1.1031271000010747,1.0,sub-002,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.6,4,4,0.9333333333333299,-3.06666666666667,1.0
sub-002,p2,m3,,2,30500.0,stimuli/p2.png,stimuli/m3.png,right,m,1.0,m,1.1210179999998218,4.0,8.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.6,3,1.1210179999998218,1.0,sub-002,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.6,3,3,0.466666666666665,-2.533333333333335,1.0
sub-002,p2,m2,,2,30500.0,stimuli/p2.png,stimuli/m2.png,right,m,1.0,m,0.9959436999997706,4.0,9.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,2,0.9959436999997706,1.0,sub-002,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.8,2,2,0.466666666666665,-1.533333333333335,1.0
sub-002,p3,m4,,3,41500.0,stimuli/m4.png,stimuli/p3.png,right,m,1.0,m,1.0130503000000315,4.0,10.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,4,1.0130503000000315,1.0,sub-002,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.5,4,4,0.6999999999999974,-3.300000000000002,1.0
sub-002,p4,m2,,4,53000.0,stimuli/m2.png,stimuli/p4.png,right,m,1.0,m,0.5697804999999789,4.0,11.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,2,0.5697804999999789,1.0,sub-002,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,2.0,2,2,0.9333333333333299,-1.06666666666667,1.0
sub-002,p3,m2,,3,41500.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,0.9230928999986644,4.0,12.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,2,0.9230928999986644,1.0,sub-002,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,2.0,2,2,0.6999999999999974,-1.300000000000002,1.0
sub-002,p2,m1,,2,30500.0,stimuli/m1.png,stimuli/p2.png,right,m,1.0,m,0.9011984000007942,4.0,13.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,1,0.9011984000007942,1.0,sub-002,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.9,1,1,0.466666666666665,-0.533333333333335,1.0
sub-002,p3,m1,,3,41500.0,stimuli/p3.png,stimuli/m1.png,right,m,1.0,m,0.9795821999996406,4.0,14.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,1,0.9795821999996406,1.0,sub-002,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.9,1,1,0.6999999999999974,-0.3000000000000026,1.0
sub-002,p1,m5,,1,20500.0,stimuli/p1.png,stimuli/m5.png,right,m,1.0,m,0.7467195999997784,4.0,15.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,5,0.7467195999997784,1.0,sub-002,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.5,5,5,0.2333333333333325,-4.766666666666667,1.0
sub-002,p2,m4,,2,30500.0,stimuli/p2.png,stimuli/m4.png,right,m,1.0,m,0.7862592000001314,4.0,16.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.5,4,0.7862592000001314,1.0,sub-002,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.5,4,4,0.466666666666665,-3.533333333333335,1.0
sub-002,p5,m2,,5,66000.0,stimuli/p5.png,stimuli/m2.png,right,m,1.0,m,1.383328199999596,4.0,17.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,2,1.383328199999596,1.0,sub-002,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,2.0,2,2,1.166666666666662,-0.8333333333333377,1.0
sub-002,p2,m5,,2,30500.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,0.8680178999984491,4.0,18.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,5,0.8680178999984491,1.0,sub-002,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,2.0,5,5,0.466666666666665,-4.533333333333335,1.0
sub-002,p4,m5,,4,53000.0,stimuli/m5.png,stimuli/p4.png,right,m,1.0,m,0.8522302000001218,4.0,19.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.8,5,0.8522302000001218,1.0,sub-002,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.8,5,5,0.9333333333333299,-4.06666666666667,1.0
sub-002,p1,m3,,1,20500.0,stimuli/p1.png,stimuli/m3.png,right,m,1.0,m,1.2107565000005711,4.0,20.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.6,3,1.2107565000005711,1.0,sub-002,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.6,3,3,0.2333333333333325,-2.766666666666667,1.0
sub-002,p5,m5,,5,66000.0,stimuli/m5.png,stimuli/p5.png,right,m,1.0,m,0.7517984999994951,4.0,21.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,5,0.7517984999994951,1.0,sub-002,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,5,5,1.166666666666662,-3.833333333333337,1.0
sub-002,p1,m2,,1,20500.0,stimuli/m2.png,stimuli/p1.png,right,m,1.0,m,0.7093295999984548,4.0,22.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,1.9,2,0.7093295999984548,1.0,sub-002,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.9,2,2,0.2333333333333325,-1.766666666666667,1.0
sub-002,p1,m1,,1,20500.0,stimuli/m1.png,stimuli/p1.png,right,m,1.0,m,0.5869326000010915,4.0,23.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,1,0.5869326000010915,1.0,sub-002,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,2.0,1,1,0.2333333333333325,-0.7666666666666675,1.0
sub-002,p4,m3,,4,53000.0,stimuli/p4.png,stimuli/m3.png,right,m,1.0,m,0.8535441999993054,4.0,24.0,decision,205.0,305.0,415.0,530.0,660.0,700.0,2.0,3,0.8535441999993054,1.0,sub-002,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,0.9333333333333299,-2.06666666666667,1.0
sub-004,p5,m4,,5,7000.0,stimuli/m4.png,stimuli/p5.png,right,m,1.0,m,1.7301915000007284,0.0,1.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.6,4,1.7301915000007284,1.0,sub-004,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.6,4,4,3.693355482275162,-0.3066445177248376,0.9960467837695279
sub-004,p3,m3,,3,4500.0,stimuli/p3.png,stimuli/m3.png,right,m,1.0,m,1.1684452000008605,0.0,2.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.7,3,1.1684452000008605,1.0,sub-004,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,3,3,2.216013289365097,-0.7839867106349026,0.9989500607891387
sub-004,p4,m3,,4,5500.0,stimuli/p4.png,stimuli/m3.png,right,m,1.0,m,1.5461812000012287,0.0,3.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,2.0,3,1.5461812000012287,1.0,sub-004,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,2.95468438582013,-0.04531561417987007,0.9918523250632024
sub-004,p2,m3,,2,3500.0,stimuli/m3.png,stimuli/p2.png,right,m,1.0,m,1.4278101999989303,0.0,4.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.5,3,1.4278101999989303,1.0,sub-004,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.5,3,3,1.477342192910065,-1.522657807089935,0.999865539204202
sub-004,p4,m4,,4,5500.0,stimuli/m4.png,stimuli/p4.png,right,m,1.0,m,0.8169334000012896,0.0,5.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.6,4,0.8169334000012896,1.0,sub-004,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.6,4,4,2.95468438582013,-1.04531561417987,0.9994924439056531
sub-004,p3,m2,,3,4500.0,stimuli/p3.png,stimuli/m2.png,right,m,1.0,m,2.1770488000020123,0.0,6.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,2.0,2,2.1770488000020123,1.0,sub-004,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,2.0,2,2,2.216013289365097,0.2160132893650974,0.9832821403452353
sub-004,p3,m5,,3,4500.0,stimuli/m5.png,stimuli/p3.png,right,m,1.0,m,1.2978426999998192,0.0,7.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.7,5,1.2978426999998192,1.0,sub-004,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.7,5,5,2.216013289365097,-2.783986710634903,0.9999959834392504
sub-004,p1,m2,,1,2500.0,stimuli/m2.png,stimuli/p1.png,right,m,1.0,m,1.7638176000018575,0.0,8.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.7,2,1.7638176000018575,1.0,sub-004,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.7,2,2,0.7386710964550325,-1.261328903544968,0.9997217411028375
sub-004,p4,m2,,4,5500.0,stimuli/m2.png,stimuli/p4.png,right,m,0.0,n,2.0673202999987548,0.0,9.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.6,2,-2.0673202999987548,0.0,sub-004,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.6,2,2,2.95468438582013,0.9546843858201299,0.8827038290249037
sub-004,p4,m5,,4,5500.0,stimuli/p4.png,stimuli/m5.png,right,m,1.0,m,1.2359462999993411,0.0,10.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,2.0,5,1.2359462999993411,1.0,sub-004,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,5,5,2.95468438582013,-2.04531561417987,0.9999686087397286
sub-004,p5,m1,,5,7000.0,stimuli/m1.png,stimuli/p5.png,right,m,1.0,m,1.3500662000005832,0.0,11.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.8,1,1.3500662000005832,1.0,sub-004,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.8,1,1,3.693355482275162,2.693355482275162,0.05617879974959638
sub-004,p5,m5,,5,7000.0,stimuli/p5.png,stimuli/m5.png,right,m,1.0,m,1.1315730000005717,0.0,12.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.9,5,1.1315730000005717,1.0,sub-004,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,5,5,3.693355482275162,-1.306644517724838,0.9997547087005197
sub-004,p1,m4,,1,2500.0,stimuli/p1.png,stimuli/m4.png,right,m,1.0,m,1.0449235000014596,0.0,13.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.7,4,1.0449235000014596,1.0,sub-004,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.7,4,4,0.7386710964550325,-3.261328903544968,0.9999989363342686
sub-004,p5,m2,,5,7000.0,stimuli/p5.png,stimuli/m2.png,right,m,0.0,n,2.1598057999999583,0.0,14.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.5,2,-2.1598057999999583,0.0,sub-004,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.5,2,2,3.693355482275162,1.693355482275162,0.4905403102305848
sub-004,p2,m1,,2,3500.0,stimuli/m1.png,stimuli/p2.png,right,m,1.0,m,1.6354921000020113,0.0,15.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.8,1,1.6354921000020113,1.0,sub-004,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.8,1,1,1.477342192910065,0.477342192910065,0.9660063082195279
sub-004,p2,m5,,2,3500.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,1.17842980000205,0.0,16.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,2.0,5,1.17842980000205,1.0,sub-004,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,2.0,5,5,1.477342192910065,-3.522657807089935,0.9999994860870512
sub-004,p3,m1,,3,4500.0,stimuli/m1.png,stimuli/p3.png,right,m,0.0,n,1.8013424999990093,0.0,17.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.8,1,-1.8013424999990093,0.0,sub-004,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.8,1,1,2.216013289365097,1.216013289365097,0.7842934788945191
sub-004,p2,m4,,2,3500.0,stimuli/p2.png,stimuli/m4.png,right,m,1.0,m,1.7335461000002397,0.0,18.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.9,4,1.7335461000002397,1.0,sub-004,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.9,4,4,1.477342192910065,-2.522657807089935,0.9999916867982602
sub-004,p2,m2,,2,3500.0,stimuli/m2.png,stimuli/p2.png,right,m,1.0,m,1.0072597000016683,0.0,19.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.8,2,1.0072597000016683,1.0,sub-004,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.8,2,2,1.477342192910065,-0.522657807089935,0.9978293365601622
sub-004,p3,m4,,3,4500.0,stimuli/p3.png,stimuli/m4.png,right,m,1.0,m,1.244680800000424,0.0,20.0,decision,25.0,35.0,45.0,55.0,70.0,700.0,1.6,4,1.244680800000424,1.0,sub-004,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.6,4,4,2.216013289365097,-1.783986710634903,0.9999350304267605
