,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sv_both[3009],0.007,0.106,-0.187,0.206,0.001,0.001,9625.0,6085.0,1.0
sv_both[3010],-0.748,0.026,-0.797,-0.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3011],0.265,0.238,-0.171,0.713,0.002,0.002,9625.0,6085.0,1.0
sv_both[3012],5.292,0.662,4.08,6.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3013],-1.993,0.106,-2.187,-1.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3014],-1.748,0.026,-1.797,-1.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3015],-2.993,0.106,-3.187,-2.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3016],4.292,0.662,3.08,5.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3017],1.292,0.662,0.08,2.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3018],2.027,0.424,1.251,2.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3019],-2.735,0.238,-3.171,-2.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3020],-4.748,0.026,-4.797,-4.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3021],3.027,0.424,2.251,3.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3022],3.292,0.662,2.08,4.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3023],1.027,0.424,0.251,1.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3024],-0.993,0.106,-1.187,-0.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3025],-3.748,0.026,-3.797,-3.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3026],-0.735,0.238,-1.171,-0.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3027],-3.993,0.106,-4.187,-3.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3028],-2.748,0.026,-2.797,-2.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3029],-1.735,0.238,-2.171,-1.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3030],-0.973,0.424,-1.749,-0.176,0.004,0.003,9625.0,6085.0,1.0
sv_both[3031],2.292,0.662,1.08,3.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3032],1.265,0.238,0.829,1.713,0.002,0.002,9625.0,6085.0,1.0
sv_both[3033],0.027,0.424,-0.749,0.824,0.004,0.005,9625.0,6085.0,1.0
sv_both[3034],-0.973,0.424,-1.749,-0.176,0.004,0.003,9625.0,6085.0,1.0
sv_both[3035],2.292,0.662,1.08,3.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3036],-1.993,0.106,-2.187,-1.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3037],1.292,0.662,0.08,2.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3038],-3.993,0.106,-4.187,-3.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3039],-3.748,0.026,-3.797,-3.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3040],-4.748,0.026,-4.797,-4.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3041],-2.993,0.106,-3.187,-2.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3042],3.292,0.662,2.08,4.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3043],-1.735,0.238,-2.171,-1.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3044],4.292,0.662,3.08,5.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3045],0.007,0.106,-0.187,0.206,0.001,0.001,9625.0,6085.0,1.0
sv_both[3046],-1.748,0.026,-1.797,-1.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3047],-0.735,0.238,-1.171,-0.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3048],-0.993,0.106,-1.187,-0.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3049],0.265,0.238,-0.171,0.713,0.002,0.002,9625.0,6085.0,1.0
sv_both[3050],0.027,0.424,-0.749,0.824,0.004,0.005,9625.0,6085.0,1.0
sv_both[3051],-2.735,0.238,-3.171,-2.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3052],3.027,0.424,2.251,3.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3053],-0.748,0.026,-0.797,-0.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3054],5.292,0.662,4.08,6.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3055],1.265,0.238,0.829,1.713,0.002,0.002,9625.0,6085.0,1.0
sv_both[3056],-2.748,0.026,-2.797,-2.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3057],2.027,0.424,1.251,2.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3058],1.027,0.424,0.251,1.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3059],3.292,0.662,2.08,4.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3060],-2.735,0.238,-3.171,-2.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3061],2.027,0.424,1.251,2.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3062],-3.748,0.026,-3.797,-3.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3063],-1.735,0.238,-2.171,-1.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3064],2.292,0.662,1.08,3.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3065],3.027,0.424,2.251,3.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3066],0.027,0.424,-0.749,0.824,0.004,0.005,9625.0,6085.0,1.0
sv_both[3067],1.265,0.238,0.829,1.713,0.002,0.002,9625.0,6085.0,1.0
sv_both[3068],-0.735,0.238,-1.171,-0.287,0.002,0.002,9625.0,6085.0,1.0
sv_both[3069],4.292,0.662,3.08,5.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3070],-2.993,0.106,-3.187,-2.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3071],-0.993,0.106,-1.187,-0.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3072],1.027,0.424,0.251,1.824,0.004,0.003,9625.0,6085.0,1.0
sv_both[3073],1.292,0.662,0.08,2.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3074],-1.748,0.026,-1.797,-1.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3075],-4.748,0.026,-4.797,-4.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3076],-2.748,0.026,-2.797,-2.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3077],-1.993,0.106,-2.187,-1.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3078],-0.973,0.424,-1.749,-0.176,0.004,0.003,9625.0,6085.0,1.0
sv_both[3079],0.265,0.238,-0.171,0.713,0.002,0.002,9625.0,6085.0,1.0
sv_both[3080],-0.748,0.026,-0.797,-0.699,0.0,0.0,9625.0,6085.0,1.0
sv_both[3081],0.007,0.106,-0.187,0.206,0.001,0.001,9625.0,6085.0,1.0
sv_both[3082],-3.993,0.106,-4.187,-3.794,0.001,0.001,9625.0,6085.0,1.0
sv_both[3083],5.292,0.662,4.08,6.537,0.007,0.005,9625.0,6085.0,1.0
sv_both[3084],-2.046,0.197,-2.413,-1.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3085],-1.947,0.307,-2.52,-1.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3086],-2.512,0.049,-2.603,-2.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3087],-3.512,0.049,-3.603,-3.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3088],-1.046,0.197,-1.413,-0.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3089],-3.878,0.012,-3.901,-3.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3090],-0.901,0.111,-1.107,-0.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3091],-2.901,0.111,-3.107,-2.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3092],-3.901,0.111,-4.107,-3.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3093],-3.046,0.197,-3.413,-2.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3094],-4.512,0.049,-4.603,-4.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3095],-0.947,0.307,-1.52,-0.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3096],0.099,0.111,-0.107,0.308,0.001,0.001,8311.0,4974.0,1.0
sv_both[3097],1.053,0.307,0.48,1.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3098],0.954,0.197,0.587,1.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3099],0.053,0.307,-0.52,0.633,0.003,0.004,8311.0,4974.0,1.0
sv_both[3100],-0.046,0.197,-0.413,0.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3101],-1.901,0.111,-2.107,-1.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3102],-4.878,0.012,-4.901,-4.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3103],-2.878,0.012,-2.901,-2.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3104],-1.512,0.049,-1.603,-1.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3105],-1.878,0.012,-1.901,-1.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3106],2.053,0.307,1.48,2.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3107],-1.947,0.307,-2.52,-1.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3108],-1.878,0.012,-1.901,-1.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3109],-1.512,0.049,-1.603,-1.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3110],-2.512,0.049,-2.603,-2.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3111],-0.046,0.197,-0.413,0.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3112],-4.512,0.049,-4.603,-4.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3113],-2.901,0.111,-3.107,-2.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3114],-0.878,0.012,-0.901,-0.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3115],0.053,0.307,-0.52,0.633,0.003,0.004,8311.0,4974.0,1.0
sv_both[3116],-1.046,0.197,-1.413,-0.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3117],-0.512,0.049,-0.603,-0.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3118],-3.512,0.049,-3.603,-3.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3119],-0.947,0.307,-1.52,-0.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3120],-2.046,0.197,-2.413,-1.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3121],-2.878,0.012,-2.901,-2.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3122],0.954,0.197,0.587,1.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3123],2.053,0.307,1.48,2.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3124],-3.901,0.111,-4.107,-3.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3125],-4.878,0.012,-4.901,-4.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3126],-3.878,0.012,-3.901,-3.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3127],-1.901,0.111,-2.107,-1.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3128],0.099,0.111,-0.107,0.308,0.001,0.001,8311.0,4974.0,1.0
sv_both[3129],-3.046,0.197,-3.413,-2.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3130],1.053,0.307,0.48,1.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3131],-0.901,0.111,-1.107,-0.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3132],-1.512,0.049,-1.603,-1.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3133],-1.947,0.307,-2.52,-1.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3134],-0.878,0.012,-0.901,-0.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3135],-4.878,0.012,-4.901,-4.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3136],-3.878,0.012,-3.901,-3.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3137],0.053,0.307,-0.52,0.633,0.003,0.004,8311.0,4974.0,1.0
sv_both[3138],-0.046,0.197,-0.413,0.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3139],-4.512,0.049,-4.603,-4.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3140],-1.046,0.197,-1.413,-0.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3141],-0.901,0.111,-1.107,-0.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3142],-3.901,0.111,-4.107,-3.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3143],0.099,0.111,-0.107,0.308,0.001,0.001,8311.0,4974.0,1.0
sv_both[3144],1.053,0.307,0.48,1.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3145],2.053,0.307,1.48,2.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3146],-0.947,0.307,-1.52,-0.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3147],-2.878,0.012,-2.901,-2.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3148],-0.512,0.049,-0.603,-0.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3149],0.954,0.197,0.587,1.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3150],-2.901,0.111,-3.107,-2.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3151],-2.512,0.049,-2.603,-2.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3152],-2.046,0.197,-2.413,-1.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3153],-1.901,0.111,-2.107,-1.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3154],-1.878,0.012,-1.901,-1.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3155],-3.512,0.049,-3.603,-3.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3156],-3.046,0.197,-3.413,-2.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3157],-1.878,0.012,-1.901,-1.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3158],-0.046,0.197,-0.413,0.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3159],-1.046,0.197,-1.413,-0.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3160],0.099,0.111,-0.107,0.308,0.001,0.001,8311.0,4974.0,1.0
sv_both[3161],-0.878,0.012,-0.901,-0.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3162],-1.901,0.111,-2.107,-1.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3163],-2.901,0.111,-3.107,-2.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3164],-0.901,0.111,-1.107,-0.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3165],-2.046,0.197,-2.413,-1.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3166],2.053,0.307,1.48,2.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3167],-3.512,0.049,-3.603,-3.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3168],0.954,0.197,0.587,1.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3169],-4.512,0.049,-4.603,-4.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3170],-0.947,0.307,-1.52,-0.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3171],-2.512,0.049,-2.603,-2.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3172],-3.046,0.197,-3.413,-2.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3173],-3.901,0.111,-4.107,-3.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3174],-0.512,0.049,-0.603,-0.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3175],-2.878,0.012,-2.901,-2.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3176],0.053,0.307,-0.52,0.633,0.003,0.004,8311.0,4974.0,1.0
sv_both[3177],-1.512,0.049,-1.603,-1.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3178],1.053,0.307,0.48,1.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3179],-4.878,0.012,-4.901,-4.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3180],-1.947,0.307,-2.52,-1.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3181],-3.878,0.012,-3.901,-3.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3182],2.053,0.307,1.48,2.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3183],-2.901,0.111,-3.107,-2.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3184],-1.512,0.049,-1.603,-1.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3185],0.954,0.197,0.587,1.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3186],-3.901,0.111,-4.107,-3.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3187],-2.878,0.012,-2.901,-2.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3188],-1.878,0.012,-1.901,-1.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3189],0.099,0.111,-0.107,0.308,0.001,0.001,8311.0,4974.0,1.0
sv_both[3190],-0.878,0.012,-0.901,-0.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3191],-3.046,0.197,-3.413,-2.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3192],-0.046,0.197,-0.413,0.325,0.002,0.002,8311.0,4974.0,1.0
sv_both[3193],-2.512,0.049,-2.603,-2.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3194],-3.878,0.012,-3.901,-3.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3195],-0.901,0.111,-1.107,-0.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3196],0.053,0.307,-0.52,0.633,0.003,0.004,8311.0,4974.0,1.0
sv_both[3197],-3.512,0.049,-3.603,-3.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3198],1.053,0.307,0.48,1.633,0.003,0.002,8311.0,4974.0,1.0
sv_both[3199],-4.512,0.049,-4.603,-4.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3200],-4.878,0.012,-4.901,-4.855,0.0,0.0,8311.0,4974.0,1.0
sv_both[3201],-1.947,0.307,-2.52,-1.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3202],-1.046,0.197,-1.413,-0.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3203],-1.901,0.111,-2.107,-1.692,0.001,0.001,8311.0,4974.0,1.0
sv_both[3204],-0.947,0.307,-1.52,-0.367,0.003,0.003,8311.0,4974.0,1.0
sv_both[3205],-2.046,0.197,-2.413,-1.675,0.002,0.002,8311.0,4974.0,1.0
sv_both[3206],-0.512,0.049,-0.603,-0.419,0.001,0.0,8311.0,4974.0,1.0
sv_both[3207],-0.936,0.045,-1.0,-0.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3208],-0.602,0.279,-1.0,-0.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3209],-1.602,0.279,-2.0,-1.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3210],-4.984,0.011,-5.0,-4.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3211],-4.745,0.179,-5.0,-4.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3212],-2.745,0.179,-3.0,-2.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3213],-1.936,0.045,-2.0,-1.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3214],-0.745,0.179,-1.0,-0.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3215],-2.857,0.101,-3.0,-2.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3216],-1.857,0.101,-2.0,-1.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3217],-3.857,0.101,-4.0,-3.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3218],-4.602,0.279,-5.0,-4.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3219],-3.936,0.045,-4.0,-3.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3220],-0.857,0.101,-1.0,-0.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3221],-4.857,0.101,-5.0,-4.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3222],-2.602,0.279,-3.0,-2.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3223],-2.984,0.011,-3.0,-2.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3224],-1.984,0.011,-2.0,-1.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3225],-1.745,0.179,-2.0,-1.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3226],-4.936,0.045,-5.0,-4.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3227],-3.984,0.011,-4.0,-3.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3228],-3.602,0.279,-4.0,-3.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3229],-2.936,0.045,-3.0,-2.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3230],-3.745,0.179,-4.0,-3.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3231],-0.984,0.011,-1.0,-0.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3232],-2.602,0.279,-3.0,-2.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3233],-1.602,0.279,-2.0,-1.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3234],-1.984,0.011,-2.0,-1.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3235],-3.984,0.011,-4.0,-3.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3236],-3.602,0.279,-4.0,-3.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3237],-0.857,0.101,-1.0,-0.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3238],-2.936,0.045,-3.0,-2.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3239],-1.936,0.045,-2.0,-1.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3240],-4.857,0.101,-5.0,-4.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3241],-4.936,0.045,-5.0,-4.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3242],-0.745,0.179,-1.0,-0.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3243],-4.745,0.179,-5.0,-4.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3244],-0.936,0.045,-1.0,-0.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3245],-1.857,0.101,-2.0,-1.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3246],-3.857,0.101,-4.0,-3.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3247],-4.602,0.279,-5.0,-4.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3248],-1.745,0.179,-2.0,-1.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3249],-2.857,0.101,-3.0,-2.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3250],-2.745,0.179,-3.0,-2.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3251],-3.745,0.179,-4.0,-3.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3252],-3.936,0.045,-4.0,-3.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3253],-4.984,0.011,-5.0,-4.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3254],-0.602,0.279,-1.0,-0.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3255],-0.984,0.011,-1.0,-0.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3256],-2.984,0.011,-3.0,-2.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3257],-2.984,0.011,-3.0,-2.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3258],-3.857,0.101,-4.0,-3.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3259],-4.857,0.101,-5.0,-4.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3260],-3.745,0.179,-4.0,-3.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3261],-2.936,0.045,-3.0,-2.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3262],-4.602,0.279,-5.0,-4.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3263],-4.936,0.045,-5.0,-4.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3264],-4.745,0.179,-5.0,-4.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3265],-0.745,0.179,-1.0,-0.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3266],-3.984,0.011,-4.0,-3.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3267],-0.602,0.279,-1.0,-0.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3268],-3.602,0.279,-4.0,-3.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3269],-1.745,0.179,-2.0,-1.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3270],-2.857,0.101,-3.0,-2.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3271],-0.936,0.045,-1.0,-0.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3272],-3.936,0.045,-4.0,-3.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3273],-1.602,0.279,-2.0,-1.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3274],-1.936,0.045,-2.0,-1.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3275],-1.857,0.101,-2.0,-1.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3276],-0.857,0.101,-1.0,-0.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3277],-2.602,0.279,-3.0,-2.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3278],-1.984,0.011,-2.0,-1.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3279],-4.984,0.011,-5.0,-4.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3280],-0.984,0.011,-1.0,-0.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3281],-2.745,0.179,-3.0,-2.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3282],-4.984,0.011,-5.0,-4.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3283],-0.745,0.179,-1.0,-0.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3284],-0.602,0.279,-1.0,-0.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3285],-3.602,0.279,-4.0,-3.117,0.003,0.003,4534.0,2724.0,1.0
sv_both[3286],-2.857,0.101,-3.0,-2.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3287],-4.745,0.179,-5.0,-4.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3288],-4.857,0.101,-5.0,-4.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3289],-3.936,0.045,-4.0,-3.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3290],-1.936,0.045,-2.0,-1.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3291],-4.936,0.045,-5.0,-4.859,0.001,0.0,4534.0,2724.0,1.0
sv_both[3292],-1.745,0.179,-2.0,-1.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3293],-2.984,0.011,-3.0,-2.965,0.0,0.0,4534.0,2724.0,1.0
sv_both[3294],-0.857,0.101,-1.0,-0.682,0.001,0.001,4534.0,2724.0,1.0
sv_both[3295],-2.745,0.179,-3.0,-2.435,0.002,0.002,4534.0,2724.0,1.0
sv_both[3296],-1.602,0.279,-2.0,-1.117,0.003,0.003,4534.0,2724.0,1.0
